id,id_paper,reference
22,2,"L. A. Zadeh, ""Fuzzy sets"" in Fuzzy Sets Fuzzy Logic And Fuzzy Systems: Selected Papers by Lotfi A Zadeh, World Scientific, pp. 394-432, 1996."
23,2,"H. Yagou, Y. Ohtake and A. Belyaev, ""Mesh smoothing via mean and median filtering applied to face normals"", Geometric Modeling and Processing. Theory and Applications. GMP 2002. Proceedings, pp. 124-131, 2002."
24,2,"A. Belyaev and Y. Ohtake, ""A comparison of mesh smoothing methods"", Israel-Korea Bi-national conference on geometric modeling and computer graphics, vol. 2, 2003."
25,2,"S.-J. Kim, S.-K. Kim and C.-H. Kim, ""Discrete differential error metric for surface simplification"", 10th Pacific Conference on Computer Graphics and Applications 2002. Proceedings., pp. 276-283, 2002."
26,2,"M. Botsch, S. Steinberg, S. Bischoff and L. Kobbelt, Openmesh - a generic and efficient polygon mesh data structure, 2002."
27,2,"Aim@shape shape repository, [online] Available: http://visionair.ge.imati.cnr.it."
28,2,"A. Godil, H. Dutagaci, B. Bustos, S. Choi, S. Dong, T. Furuya, H. Li, N. Link, A. Moriyama, R. Meruane et al., Shrec’ 15: Range scans based 3d shape retrieval, 2015."
29,2,"W. E. Lorensen and H. E. Cline, ""Marching cubes: A high resolution 3d surface construction algorithm"", SIGGRAPH Comput. Graph., vol. 21, no. 4, pp. 163-169, Aug. 1987."
30,2,"M. Botsch, L. Kobbelt, M. Pauly, P. Alliez and B. Levy, Polygon Mesh Processing ser. Ak Peters Series, Taylor & Francis, 2010."
31,2,"R. Bade, J. Haase and B. Preim, ""Comparison of fundamental mesh smoothing algorithms for medical surface models"", Simulation und Visualisierung (2006, pp. 289-304, 2006."
32,2,"Y. Ohtake, A. G. Belyaev and I. A. Bogaevski, ""Polyhedral surface smoothing with simultaneous mesh regularization"", Geometric Modeling and Processing 2000. Theory and Applications. Proceedings, pp. 229-237, 2000."
33,2,"M. Desbrun, M. Meyer, P. Schröder and A. H. Barr, ""Anisotropic feature-preserving denoising of height fields and bivariate data"" in Graphics interface, Citeseer, vol. 11, no. 10, pp. 145-152, 2000."
34,2,"U. Clarenz, U. Diewald and M. Rumpf, ""Anisotropic geometric diffusion in surface processing"", Proceedings of the conference on Visualization '00, pp. 397-405, 2000."
35,2,"C. L. Bajaj and G. Xu, ""Anisotropic diffusion of surfaces and functions on surfaces"", ACM Transactions on Graphics (TOG), vol. 22, no. 1, pp. 4-32, 2003."
36,2,"A. F. El Ouafdi and D. Ziou, ""A global physical method for manifold smoothing"", 2008 IEEE International Conference on Shape Modeling and Applications, 2008."
37,2,"K. Hildebrandt and K. Polthier, ""Anisotropic filtering of non-linear surface features"" in Computer Graphics Forum, Wiley Online Library, vol. 23, no. 3, pp. 391-400, 2004."
38,2,"L. He and S. Schaefer, ""Mesh denoising via 1 0 minimization"", ACM Transactions on Graphics (TOG), vol. 32, no. 4, pp. 64, 2013."
39,2,"S. Fleishman, I. Drori and D. Cohen-Or, ""Bilateral mesh denoising"" in ACM transactions on graphics (TOG), ACM, vol. 22, no. 3, pp. 950-953, 2003."
40,2,"T. R. Jones, F. Durand and M. Desbrun, ""Non-iterative feature-preserving mesh smoothing"", ACM Transactions on Graphics (TOG), vol. 22, no. 3, pp. 943-949, 2003."
41,2,"J. Solomon, K. Crane, A. Butscher and C. Wojtan, ""A general framework for bilateral and mean shift filtering"", CoRR, vol. abs/1405.4734, 2014, [online] Available: http://arxiv.org/abs/1405.4734."
42,2,"G. Taubin, ""Linear anisotropic mesh filtering"", Res. Rep. RC2213 IBM, vol. 1, no. 4, 2001."
43,2,"Y. Shen and K. E. Barner, ""Fuzzy vector median-based surface smoothing"", IEEE Transactions on Visualization and Computer Graphics, vol. 10, no. 3, pp. 252-265, May 2004."
44,2,"X. Sun, P. Rosin, R. Martin and F. Langbein, ""Fast and effective feature-preserving mesh denoising"", IEEE transactions on visualization and computer graphics, vol. 13, no. 5, pp. 925-938, 2007."
45,2,"Y. Zheng, H. Fu, O.K.-C. Au and C.-L. Tai, ""Bilateral normal filtering for mesh denoising"", IEEE Transactions on Visualization and Computer Graphics, vol. 17, no. 10, pp. 1521-1530, 2011."
46,2,"M. Wei, J. Yu, W.-M. Pang, J. Wang, J. Qin, L. Liu, et al., ""Binormal filtering for mesh denoising"", IEEE transactions on visualization and computer graphics, vol. 21, no. 1, pp. 43-55, 2015."
47,2,"W. Zhang, B. Deng, J. Zhang, S. Bouaziz and L. Liu, ""Guided mesh normal filtering"" in Computer Graphics Forum, Wiley Online Library, vol. 34, no. 7, pp. 23-34, 2015."
48,2,"T. Li, J. Wang, H. Liu and L.-g. Liu, ""Efficient mesh denoising via robust normal filtering and alternate vertex updating"", Frontiers of Information Technology & Electronic Engineering, vol. 18, no. 11, pp. 1828-1842, 2017."
49,2,"S. K. Yadav, U. Reitebuch and K. Polthier, ""Mesh denoising based on normal voting tensor and binary optimization"", IEEE Transactions on Visualization & Computer Graphics, no. 8, pp. 2366-2379, 2018."
50,2,"S. K. Yadav, U. Reitebuch and K. Polthier, ""Robust and high fidelity mesh denoising"", IEEE Transactions on Visualization and Computer Graphics, 2018."
51,2,"M. Wei, L. Liang, W.-M. Pang, J. Wang, W. Li and H. Wu, ""Tensor voting guided mesh denoising"", IEEE Transactions on Automation Science and Engineering, vol. 14, no. 2, pp. 931-945, 2017."
52,2,"L. A. Zadeh, ""Fuzzy sets"" in Fuzzy Sets Fuzzy Logic And Fuzzy Systems: Selected Papers by Lotfi A Zadeh, World Scientific, pp. 394-432, 1996."
53,2,"H. Yagou, Y. Ohtake and A. Belyaev, ""Mesh smoothing via mean and median filtering applied to face normals"", Geometric Modeling and Processing. Theory and Applications. GMP 2002. Proceedings, pp. 124-131, 2002."
54,2,"A. Belyaev and Y. Ohtake, ""A comparison of mesh smoothing methods"", Israel-Korea Bi-national conference on geometric modeling and computer graphics, vol. 2, 2003."
55,2,"S.-J. Kim, S.-K. Kim and C.-H. Kim, ""Discrete differential error metric for surface simplification"", 10th Pacific Conference on Computer Graphics and Applications 2002. Proceedings., pp. 276-283, 2002."
56,2,"M. Botsch, S. Steinberg, S. Bischoff and L. Kobbelt, Openmesh - a generic and efficient polygon mesh data structure, 2002."
57,2,"Aim@shape shape repository, [online] Available: http://visionair.ge.imati.cnr.it."
58,2,"A. Godil, H. Dutagaci, B. Bustos, S. Choi, S. Dong, T. Furuya, H. Li, N. Link, A. Moriyama, R. Meruane et al., Shrec’ 15: Range scans based 3d shape retrieval, 2015."
59,2,"W. E. Lorensen and H. E. Cline, ""Marching cubes: A high resolution 3d surface construction algorithm"", SIGGRAPH Comput. Graph., vol. 21, no. 4, pp. 163-169, Aug. 1987."
60,3,"C. Eastman, C. Eastman, P. Teicholz and R. Sacks, BIM handbook: A guide to building information modeling for owners managers designers engineers and contractors, 2011."
61,3,"B. Hardin and D. McCool, BIM and construction management: proven tools methods and workflows, 2015."
62,3,"""Process Industries STEP Consortium"", STEP In The Process Industries: Process Plant Engineering Activity Model, 1994."
63,3,"W. Gielingh, ""An assessment of the current state of product data technologies"", Computer-Aided Design, vol. 40, no. 7, pp. 750-759, 2008."
64,3,"B. C. Kim, Y. Jeon, S. Park, H. Teijgeler, D. Leal and D. Mun, ""Toward standardized exchange of plant 3d cad models using iso 15926"", Computer-Aided Design, vol. 83, pp. 80-95, 2017."
65,3,"G. Wagner, R. Delerue, A. Raposo, E. Corseuil and I. Santos, ""Calculating paint area in engineering virtual models"", XI Simposium on Virtual and Augmented Reality-SVR 2009, pp. 161-167, 2009."
66,3,"D.-Y. Cho, S. Swan, D. Kim, J.-H. Cha, W.-S. Ruy, H.-S. Choi, et al., ""Development of paint area estimation software for ship compartments and structures"", International Journal of Naval Architecture and Ocean Engineering, vol. 8, no. 2, pp. 198-208, 2016."
67,3,"M. W. Jones, J. A. Baerentzen and M. Sramek, ""3D distance fields: A survey of techniques and applications"", IEEE Transactions on visualization and Computer Graphics, vol. 12, no. 4, pp. 581-599, 2006."
68,3,"S. F. Frisken and R. N. Perry, ""Designing with distance fields"", ACM SIGGRAPH 2006 Courses. ACM, pp. 60-66, 2006."
69,3,"S. Ghali, ""Constructive solid geometry"", Introduction to Geometric Computing, pp. 277-283, 2008."
70,3,"S. F. Frisken, R. N. Perry, A. P. Rockwood and T. R. Jones, ""Adaptively sampled distance fields: A general representation of shape for computer graphics"", Proceedings of the 27th annual conference on Computer graphics and interactive techniques., pp. 249-254, 2000."
71,3,"H. Samet, The design and analysis of spatial data structures, Addison-Wesley Reading, MA, vol. 199, 1990."
72,3,"L. H. de Figueiredo, L. Velho and J. B. De Oliveira, ""Revisiting adaptively sampled distance fields"", Computer Graphics and Image Processing 2001 Proceedings of XIV Brazilian Symposium on., pp. 377, 2001."
73,3,"C. M. Hoffmann, Geometric and solid modeling, 1989."
74,3,"R. N. Perry and S. F. Frisken, ""Kizamu: A system for sculpting digital characters"", Proceedings of the 28th annual conference on Computer graphics and interactive techniques., pp. 47-56, 2001."
75,3,"S. Gibson, ""Using distance maps for accurate surface reconstruction in sampled volumes"", 1998 Symposium on Volume Visualization, pp. 23-30, 1998."
76,3,"J. Bloomenthal, ""Polygonization of implicit surfaces"", Computer Aided Geometric Design, vol. 5, no. 4, pp. 321-355, 1988."
77,3,"W. E. Lorensen and H. E. Cline, ""Marching cubes: A high resolution 3D surface construction algorithm"", ACM siggraph computer graphics, vol. 21, no. 4, pp. 163-169, 1987."
78,3,"D. B. Karron, J. Cox and B. Mishra, ""New findings from the SpiderWeb algorithm: toward a digital morse theory"", Visualization in Biomedical Computing 1994. International Society for Optics and Photonics, pp. 643-657, 1994."
79,3,"J. L. Bentley, ""Multidimensional binary search trees used for associative searching"", Communications of the ACM, vol. 18, no. 9, pp. 509-517, 1975."
80,3,"H. Aanæs and J. A. Bærentzen, ""Pseudo-Normals for Signed Distance Computation"", Vision modeling and visualization 2003 Munich Germany, 2003."
81,3,"J. A. Bærentzen and H. Aanaes, ""Signed distance computation using the angle weighted pseudonormal"", IEEE Transactions on Visualization and Computer Graphics, vol. 11, no. 3, pp. 243-253, 2005."
82,3,"C. Ericson, Real-time collision detection, CRC Press, 2004."
83,3,"C. Eastman, C. Eastman, P. Teicholz and R. Sacks, BIM handbook: A guide to building information modeling for owners managers designers engineers and contractors, 2011."
84,3,"B. Hardin and D. McCool, BIM and construction management: proven tools methods and workflows, 2015."
85,3,"""Process Industries STEP Consortium"", STEP In The Process Industries: Process Plant Engineering Activity Model, 1994."
86,3,"W. Gielingh, ""An assessment of the current state of product data technologies"", Computer-Aided Design, vol. 40, no. 7, pp. 750-759, 2008."
87,3,"B. C. Kim, Y. Jeon, S. Park, H. Teijgeler, D. Leal and D. Mun, ""Toward standardized exchange of plant 3d cad models using iso 15926"", Computer-Aided Design, vol. 83, pp. 80-95, 2017."
88,3,"G. Wagner, R. Delerue, A. Raposo, E. Corseuil and I. Santos, ""Calculating paint area in engineering virtual models"", XI Simposium on Virtual and Augmented Reality-SVR 2009, pp. 161-167, 2009."
89,3,"D.-Y. Cho, S. Swan, D. Kim, J.-H. Cha, W.-S. Ruy, H.-S. Choi, et al., ""Development of paint area estimation software for ship compartments and structures"", International Journal of Naval Architecture and Ocean Engineering, vol. 8, no. 2, pp. 198-208, 2016."
90,3,"M. W. Jones, J. A. Baerentzen and M. Sramek, ""3D distance fields: A survey of techniques and applications"", IEEE Transactions on visualization and Computer Graphics, vol. 12, no. 4, pp. 581-599, 2006."
91,3,"S. F. Frisken and R. N. Perry, ""Designing with distance fields"", ACM SIGGRAPH 2006 Courses. ACM, pp. 60-66, 2006."
92,3,"S. Ghali, ""Constructive solid geometry"", Introduction to Geometric Computing, pp. 277-283, 2008."
93,3,"S. F. Frisken, R. N. Perry, A. P. Rockwood and T. R. Jones, ""Adaptively sampled distance fields: A general representation of shape for computer graphics"", Proceedings of the 27th annual conference on Computer graphics and interactive techniques., pp. 249-254, 2000."
94,3,"H. Samet, The design and analysis of spatial data structures, Addison-Wesley Reading, MA, vol. 199, 1990."
95,3,"L. H. de Figueiredo, L. Velho and J. B. De Oliveira, ""Revisiting adaptively sampled distance fields"", Computer Graphics and Image Processing 2001 Proceedings of XIV Brazilian Symposium on., pp. 377, 2001."
96,3,"C. M. Hoffmann, Geometric and solid modeling, 1989."
97,3,"R. N. Perry and S. F. Frisken, ""Kizamu: A system for sculpting digital characters"", Proceedings of the 28th annual conference on Computer graphics and interactive techniques., pp. 47-56, 2001."
98,3,"S. Gibson, ""Using distance maps for accurate surface reconstruction in sampled volumes"", 1998 Symposium on Volume Visualization, pp. 23-30, 1998."
99,3,"J. Bloomenthal, ""Polygonization of implicit surfaces"", Computer Aided Geometric Design, vol. 5, no. 4, pp. 321-355, 1988."
100,3,"W. E. Lorensen and H. E. Cline, ""Marching cubes: A high resolution 3D surface construction algorithm"", ACM siggraph computer graphics, vol. 21, no. 4, pp. 163-169, 1987."
101,3,"D. B. Karron, J. Cox and B. Mishra, ""New findings from the SpiderWeb algorithm: toward a digital morse theory"", Visualization in Biomedical Computing 1994. International Society for Optics and Photonics, pp. 643-657, 1994."
102,3,"J. L. Bentley, ""Multidimensional binary search trees used for associative searching"", Communications of the ACM, vol. 18, no. 9, pp. 509-517, 1975."
103,3,"H. Aanæs and J. A. Bærentzen, ""Pseudo-Normals for Signed Distance Computation"", Vision modeling and visualization 2003 Munich Germany, 2003."
104,3,"J. A. Bærentzen and H. Aanaes, ""Signed distance computation using the angle weighted pseudonormal"", IEEE Transactions on Visualization and Computer Graphics, vol. 11, no. 3, pp. 243-253, 2005."
105,3,"C. Ericson, Real-time collision detection, CRC Press, 2004."
106,4,"B. Grünbaum and G. C. Shephard, Tilings and patterns, W. H. Freeman, 1989."
107,4,"J. H. Conway, H. Burgiel and C. Goodman-Strauss, The symmetries of things, AK Peters, 2008."
108,4,"C. Kaplan, Introductory tiling theory for computer graphics, Morgan and Claypool, 2009."
109,4,"B. Grünbaum and G. C. Shephard, ""Tilings by regular polygon"", Mathematics Magazine, vol. 50, no. 5, pp. 227-247, 1977."
110,4,"D. Hilbert and S. Cohn-Vossen, Geometry and the imagination, Chelsea, 1952."
111,4,"R. Sá and A. Medeiros e Sá, Sobre malhas arquimedianas, Editora Olhares, 2017."
112,4,"J. M. Sullivan, ""Conformal tiling on a torus"", Proceedings of Bridges 2011: Mathematics Music Art Architecture Culture, pp. 593-596, 2011."
113,4,"O. Delgado-Friedrichs, ""Data structures and algorithms for tilings I"", Theoretical Computer Science, vol. 303, no. 2, pp. 431-445, 2003."
114,4,"V. Ostromoukhov, ""Mathematical tools for computer-generated ornamental patterns"" in Electronic Publishing Artistic Imaging and Digital Typography ser. Lecture Notes in Computer Science, Springer, vol. 1375, pp. 193-223, 1998."
115,4,"B. Grünbaum and G. C. Shephard, Tilings and patterns, W. H. Freeman, 1989."
116,4,"J. H. Conway, H. Burgiel and C. Goodman-Strauss, The symmetries of things, AK Peters, 2008."
117,4,"C. Kaplan, Introductory tiling theory for computer graphics, Morgan and Claypool, 2009."
118,4,"B. Grünbaum and G. C. Shephard, ""Tilings by regular polygon"", Mathematics Magazine, vol. 50, no. 5, pp. 227-247, 1977."
119,4,"D. Hilbert and S. Cohn-Vossen, Geometry and the imagination, Chelsea, 1952."
120,4,"R. Sá and A. Medeiros e Sá, Sobre malhas arquimedianas, Editora Olhares, 2017."
121,4,"J. M. Sullivan, ""Conformal tiling on a torus"", Proceedings of Bridges 2011: Mathematics Music Art Architecture Culture, pp. 593-596, 2011."
122,4,"O. Delgado-Friedrichs, ""Data structures and algorithms for tilings I"", Theoretical Computer Science, vol. 303, no. 2, pp. 431-445, 2003."
123,4,"V. Ostromoukhov, ""Mathematical tools for computer-generated ornamental patterns"" in Electronic Publishing Artistic Imaging and Digital Typography ser. Lecture Notes in Computer Science, Springer, vol. 1375, pp. 193-223, 1998."
124,5,"A. Stolcke, K. Ries, N. Coccaro, E. Shriberg, R. Bates, D. Jurafsky, et al., ""Dialogue act modeling for automatic tagging and recognition of conversational speech"", Computational Linguistics, vol. 26, no. 3, pp. 339-373, 2000."
125,5,"A. Ritter, C. Cherry and B. Dolan, ""Unsupervised modeling of twitter conversations"", Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics, pp. 172-180, 2010."
126,5,"K. Perumal and G. Hirst, ""Semi-supervised and unsupervised categorization of posts in web discussion forums using part-of-speech information and minimal features"", Proceedings of the 7th Workshop on Computational Approaches to Subjectivity Sentiment and Social Media Analysis, pp. 100-108, 2016."
127,5,"L. Wang, M. Lui, S. N. Kim, J. Nivre and T. Baldwin, ""Predicting thread discourse structure over technical web forums"", Proceedings of the Conference on Empirical Methods in Natural Language Processing, pp. 13-25, 2011."
128,5,"D. Jurafsky, ""Switchboard swbd-damsl shallow-discourse-function annotation coders manual"", Institute of Cognitive Science Technical Report, 1997."
129,5,"X. Yang, J. Liu, Z. Chen and W. Wu, ""Semi-supervised learning of dialogue acts using sentence similarity based on word embeddings"", Audio Language and Image Processing (ICALIP) 2014 International Conference on, pp. 882-886, 2014."
130,5,"T. Brychcín and P. Král, ""Unsupervised dialogue act induction using gaussian mixtures"", Proceedings of the 15th Conference of the European Chapter of the Association for Computational Linguistics, pp. 485-490, 2017."
131,5,"R. Higashinaka, N. Kawamae, K. Sadamitsu, Y. Minami, T. Meguro, K. Dohsaka, et al., ""Unsupervised clustering of utterances using non-parametric bayesian methods"", Twelfth Annual Conference of the International Speech Communication Association, 2011."
132,5,"A. Ezen-Can, J. F. Grafsgaard, J. C. Lester and K. E. Boyer, ""Classifying student dialogue acts with multimodal learning analytics"", Proceedings of the Fifth International Conference on Learning Analytics And Knowledge, pp. 280-289, 2015."
133,5,"Y. Jo, M. M. Yoder, H. Jang and C. P. Rosé, ""Modeling dialogue acts with content word filtering and speaker preferences"", Proceedings of the 2017 Conference on Empirical Methods in Natural Language Processing, pp. 2169-2179, 2017."
134,5,"J. P. Papa, A. X. Falcão and C. T. N. Suzuki, ""Supervised pattern classification based on optimum-path forest"", International Journal of Imaging Systems and Technology, vol. 19, no. 2, pp. 120-131, 2009."
135,5,"J. P. Papa, A. X. Falcão, V.H. C. Albuquerque and J. R. S. MTavares, ""Efficient supervised optimum-path forest classification for large datasets"", Pattern Recognition, vol. 45, no. 1, pp. 512-520, 2012."
136,5,"J. P. Papa, S. E. N. Fernandes and A. X. Falcão, ""Optimum-path forest based on k-connectivity: Theory and applications"", Pattern Recognition Letters, vol. 87, pp. 117-126, 2017."
137,5,"L. M. Rocha, F. A. M. Cappabianco and A. X. Falcão, ""Data clustering as an optimum-path forest problem with applications in image analysis"", International Journal of Imaging Systems and Technology, vol. 19, no. 2, pp. 50-68, 2009."
138,5,"W. P. Amorim, A. X. Falcão, J. P. Papa and M. H. Carvalho, ""Improving semi-supervised learning through optimum connectivity"", Pattern Recognition, vol. 60, no. Supplement C, pp. 72-85, 2016."
139,5,"R. J. Campello, D. Moulavi and J. Sander, ""Density-based clustering based on hierarchical density estimates"", Pacific-Asia conference on knowledge discovery and data mining, pp. 160-172, 2013."
140,5,"J. Shi and J. Malik, ""Normalized cuts and image segmentation"", IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 22, no. 8, pp. 888-905, 2000."
141,5,"A. X. Falcão, J. Stolfi and R. A. Lotufo, ""The image foresting transform: theory algorithms and applications"", IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 26, no. 1, pp. 19-29, 2004."
142,5,"K. C. Ciesielski, A. X. Falcão and P. A. V. Miranda, ""Path-value functions for which dijkstras algorithm returns optimal mapping"", Journal of Mathematical Imaging and Vision, vol. 60, no. 7, pp. 1025-1036, Sep 2018."
143,5,"A. Janin, D. Baron, J. Edwards, D. Ellis, D. Gelbart, N. Morgan, et al., ""The icsi meeting corpus"", Acoustics Speech and Signal Processing 2003. Proceedings. (ICASSP 03). 2003 IEEE International Conference on, vol. 1, pp. I-364-I-367, April 2003."
144,5,"J. Carletta, S. Isard, G. Doherty-Sneddon, A. Isard, J. C. Kowtko and A. H. Anderson, ""The reliability of a dialogue structure coding scheme"", Computational linguistics, vol. 23, no. 1, pp. 13-31, 1997."
145,5,"D. Surendran and G.-A. Levow, ""Dialog act tagging with support vector machines and hidden markov models"", Ninth International Conference on Spoken Language Processing, 2006."
146,5,"Q. H. Tran, I. Zukerman and G. Haffari, ""A hierarchical neural model for learning sequences of dialogue acts"", Proceedings of the 15th Conference of the European Chapter of the Association for Computational Linguistics: Volume 1 Long Papers, vol. 1, pp. 428-437, 2017."
147,5,"B. Di Eugenio, Z. Xie and R. Serafin, ""Dialogue act classification higher order dialogue structure and instance-based learning"", Dialogue Discourse, vol. 1, no. 2, pp. 1-24, 2010."
148,5,"E. N. Forsythand and C. H. Martell, ""Lexical and discourse analysis of online chat dialog"", Semantic Computing 2007. ICSC 2007. International Conference on, pp. 19-26, 2007."
149,5,"C. Moldovan, V. Rus and A. C. Graesser, ""Automated speech act classification for online chat"", The 22nd Midwest Artificial Intelligence and Cognitive Science Conference, vol. 710, pp. 23-29, 2011."
150,5,"A. Ezen-Can and K. E. Boyer, ""Understanding student language: An unsupervised dialogue act classification approach"", Journal of Educational Data Mining (JEDM), vol. 7, no. 1, pp. 51-78, 2015."
151,5,"D. Lee, M. Jeong, K. Kim, S. Ryu and G. G. Lee, ""Unsupervised spoken language understanding for a multi -domain dialog system"", IEEE Transactions On Audio Speech and Language Processing, vol. 21, no. 11, pp. 2451-2464, 2013."
152,5,"J. Y. Lee and F. Dernoncourt, Sequential short-text classification with recurrent and convolutional neural networks, 2016."
153,5,"N. Kalchbrenner and P. Blunsom, Recurrent convolutional neural networks for discourse compositionality, 2013."
154,5,"A. Stolcke, K. Ries, N. Coccaro, E. Shriberg, R. Bates, D. Jurafsky, et al., ""Dialogue act modeling for automatic tagging and recognition of conversational speech"", Computational Linguistics, vol. 26, no. 3, pp. 339-373, 2000."
155,5,"A. Ritter, C. Cherry and B. Dolan, ""Unsupervised modeling of twitter conversations"", Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics, pp. 172-180, 2010."
156,5,"K. Perumal and G. Hirst, ""Semi-supervised and unsupervised categorization of posts in web discussion forums using part-of-speech information and minimal features"", Proceedings of the 7th Workshop on Computational Approaches to Subjectivity Sentiment and Social Media Analysis, pp. 100-108, 2016."
157,5,"L. Wang, M. Lui, S. N. Kim, J. Nivre and T. Baldwin, ""Predicting thread discourse structure over technical web forums"", Proceedings of the Conference on Empirical Methods in Natural Language Processing, pp. 13-25, 2011."
158,5,"D. Jurafsky, ""Switchboard swbd-damsl shallow-discourse-function annotation coders manual"", Institute of Cognitive Science Technical Report, 1997."
159,5,"X. Yang, J. Liu, Z. Chen and W. Wu, ""Semi-supervised learning of dialogue acts using sentence similarity based on word embeddings"", Audio Language and Image Processing (ICALIP) 2014 International Conference on, pp. 882-886, 2014."
160,5,"T. Brychcín and P. Král, ""Unsupervised dialogue act induction using gaussian mixtures"", Proceedings of the 15th Conference of the European Chapter of the Association for Computational Linguistics, pp. 485-490, 2017."
161,5,"R. Higashinaka, N. Kawamae, K. Sadamitsu, Y. Minami, T. Meguro, K. Dohsaka, et al., ""Unsupervised clustering of utterances using non-parametric bayesian methods"", Twelfth Annual Conference of the International Speech Communication Association, 2011."
162,5,"A. Ezen-Can, J. F. Grafsgaard, J. C. Lester and K. E. Boyer, ""Classifying student dialogue acts with multimodal learning analytics"", Proceedings of the Fifth International Conference on Learning Analytics And Knowledge, pp. 280-289, 2015."
163,5,"Y. Jo, M. M. Yoder, H. Jang and C. P. Rosé, ""Modeling dialogue acts with content word filtering and speaker preferences"", Proceedings of the 2017 Conference on Empirical Methods in Natural Language Processing, pp. 2169-2179, 2017."
