id,id_paper,name
141,48,A. Trembilski
142,49,C.C. Aranha
143,49,S.R. Carvalho
144,49,L.M.G. Goncalvez
145,50,A. Valerio Netto
146,50,M.C.F. De Oliveira
147,51,R.C.P. Marques
148,51,C.M. Laprano
149,51,F.N.S. Medeiros
150,52,R.C.S. Costa
151,52,F.N.S. Medeiros
152,53,I. Esquef
153,53,M. Albuquerque
154,53,M. Abuquerque
155,54,M.A.G. De Carvalho
156,54,M. Couprie
157,54,R. De Alencar Lotufo
158,55,S.E.N. Correia
159,55,J.M. De Carvalho
160,55,R. Sabourin
161,56,S.M. Farani Costa
162,56,J.M.V. De Oliveira
163,56,F.J.R. Fernandez
164,57,A.M. Brito Junior
165,57,L.M. Goncalves
166,57,G. Tho
167,57,A.L. De O Cavalcanti
168,58,J. Ashimine
169,58,T.E. De Campos
170,58,R.M. Cesar
171,58,I. Bloch
172,59,B. Borba
173,59,C. Vasconcelos
174,59,M. Albuquerque
175,59,I.A. Esquef
176,59,J.M. Seixas
177,60,C.J.S. Oliveira
178,60,A. De A Araujo
179,60,D.R. Gomes
180,60,C.A. Severiano
181,61,M.A.G. De Carvalho
182,61,M. Couprie
183,61,R. De Alencar Lotufo
184,62,F.M. Lopes
185,62,L.A. Consular
186,63,M. Cabral de Araujo Gois
187,63,A.C. Frery
188,64,V.T. Diverio
189,64,A.T. Gomez
190,64,F.S. Osorio
191,64,L.T. Hoffmann
192,64,A.G. Rodrigues
193,65,F.H.C. Nunes
194,65,L.A.C. Souza
195,65,A.A. Araujo
196,65,M.A. Correa
197,66,F.A. Rodrigues
198,66,H.M. Gomes
199,67,A. Casanova
200,67,M. Fraschini
201,67,S. Vitulano
202,68,F.M.A. Fonseca
203,68,M.V.A. Andrade
204,69,L. da F Costa
205,70,F. Franco
206,70,A. Oliveira
207,71,J.N. Ulysses
208,71,A. Conci
209,72,A.G.C. Bianchi
210,72,H.G.E. Hentschel
211,72,L. Da F Costa
212,73,T.P. Lied
213,73,M. Walter
214,74,J. Falcao
215,74,M. Araujo
216,74,A. Lucia Bezerra Candeias
217,75,C.E.S. Moreira
218,75,M. Walter
219,76,A. Luiz Battaiola
220,76,N. Chamel Elias
221,76,R. de Godoy Domingues
222,77,M. Laserra
223,77,M. Longhi
224,77,M. Axt
225,78,F. Mello
226,78,E. Strauss
227,78,A. Oliveira
228,79,F. Policarpo
229,79,E. Azevedo
230,79,A. Conci
231,80,O. Vargas Jaques
232,80,R. Celia Coelho
233,81,M.B. Vieira
234,81,A.D.A. Araujo
235,81,S. Philipp-Foliguet
236,81,M. Cord
237,81,M. Jordan
238,81,J. Grillo
239,82,M. Machado de Carvalho
240,82,R. Melo Czekster
241,82,I. Harb Manssour
242,83,Shin-Ting Wu
243,83,V. Fragoso de Melo
244,84,H.M.De.A. Bezerra
245,84,B.F.F. Karlsson
246,84,M.C.De.A. Gois
247,84,A.C. Frery
248,85,F.V. Duarte
249,85,M. Verdi
250,85,R.B. Araujo
251,86,F.W. Damasio
252,86,S.R. Musse
