id,id_author,university
38,38,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
39,39,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
40,40,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
41,41,Departamento de Ciência da Computação da Universidade de Brasília (UNB)
42,42,Departamento de Ciência da Computação da Universidade de Brasília (UNB)
43,43,Departamento de Engenharia de Computação e Automação Industrial da Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
44,44,Departamento de Engenharia de Computação e Automação Industrial da Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
45,45,Grupo de Pesquisa em Visão Cibernética da Universidade de São Paulo (USP)
46,46,Grupo de Pesquisa em Visão Cibernética da Universidade de São Paulo (USP)
47,47,Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)
48,48,Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)
49,49,Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)
50,50,Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)
51,51,Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)
52,52,Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)
53,53,Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)
54,54,Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)
55,55,Departamento de Engenharia Elétrica (DEE) da Universidade Federal da Paraíba (UFPB)
56,56,Núcleo de Pesquisa em Inteligência Computacional Aplicada (ICAD) do Departamento de Engenharia Elétrica (DEE) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
57,57,Núcleo de Pesquisa em Inteligência Computacional Aplicada (ICAD) do Departamento de Engenharia Elétrica (DEE) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
58,58,Núcleo de Pesquisa em Inteligência Computacional Aplicada (ICAD) do Departamento de Engenharia Elétrica (DEE) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
59,59,Núcleo de Pesquisa em Inteligência Computacional Aplicada (ICAD) do Departamento de Engenharia Elétrica (DEE) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
60,60,Grupo de Pesquisa em Visão Cibernética da Universidade de São Paulo (USP)
61,61,Grupo de Pesquisa em Visão Cibernética da Universidade de São Paulo (USP)
62,62,Departamento de Informática da Universidade Federal de Pernambuco (UFPE)
63,63,Departamento de Informática da Universidade Federal de Pernambuco (UFPE)
64,64,Departamento de Informática da Universidade Federal do Paraná (UFPR)
65,65,Departamento de Engenharia Elétrica da Faculdade de Engenharia e Tecnologia da Universidade Estadual Paulista Júlio de Mesquita Filho (UNESP)
66,66,Departamento de Engenharia de Computação e Automação da Faculdade de Engenharia Elétrica da Universidade Estadual de Campinas (UNICAMP)
67,67,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
68,68,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
69,69,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
70,70,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
71,71,Grupo de Tecnologia em Computação Gráfica (TeCGraf) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
72,72,Grupo de Tecnologia em Computação Gráfica (TeCGraf) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
73,73,Grupo de Tecnologia em Computação Gráfica (TeCGraf) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
74,74,European Centre for Medium-Range Weather Forecasts (ECMWF)
75,75,European Centre for Medium-Range Weather Forecasts (ECMWF)
76,76,Divisão de Processamento de Imagens (INPE) do Instituto Nacional de Pesquisas Espaciais (INPE)
77,77,Divisão de Processamento de Imagens (INPE) do Instituto Nacional de Pesquisas Espaciais (INPE)
78,78,Divisão de Informática do Instituto do Coração de São Paulo (InCor)
79,79,Divisão de Informática do Instituto do Coração de São Paulo (InCor)
80,80,Divisão de Informática do Instituto do Coração de São Paulo (InCor)
81,81,Equipe Images Numériques et FOrmes DIScrètes du Institut Albert Bonniot
82,82,Laboratoire de L’Informatique du Parallélisme (ENS Lyon)
83,83,Departamento de Eletrônica e Sistemas da Universidade Federal de Pernambuco (UFPE)
84,84,Departamento de Eletrônica e Sistemas da Universidade Federal de Pernambuco (UFPE)
85,85,Laboratório Nacional de Computação Gráfica (LNCC)
86,86,Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
87,87,Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
88,88,Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
89,89,Faculdade de Ciências e Tecnologia da Universidade Estadual Paulista Júlio de Mesquita Filho (UNESP) Campus de Presidente Prudente
90,90,Faculdade de Ciências e Tecnologia da Universidade Estadual Paulista Júlio de Mesquita Filho (UNESP) Campus de Presidente Prudente
91,91,"Grupo de Arquitetura, Processamento de Imagens e Sinais da Universidade Federal de São Carlos (UFSCAR)"
92,92,"Grupo de Arquitetura, Processamento de Imagens e Sinais da Universidade Federal de São Carlos (UFSCAR)"
93,93,"Grupo de Arquitetura, Processamento de Imagens e Sinais da Universidade Federal de São Carlos (UFSCAR)"
94,94,"Grupo de Arquitetura, Processamento de Imagens e Sinais da Universidade Federal de São Carlos (UFSCAR)"
95,95,"Grupo de Arquitetura, Processamento de Imagens e Sinais da Universidade Federal de São Carlos (UFSCAR)"
96,96,Centro Nacional de Pesquisa e Desenvolvimento de Instrumentação Agropecuária (CNPDIA) DA Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)
97,97,Grupo de Biomagnestismo da Faculdade de Filosofia Ciências e Letras de Ribeirão Preto (FFCLRP) da Universidade de São Paulo (USP)
98,98,Grupo de Biomagnestismo da Faculdade de Filosofia Ciências e Letras de Ribeirão Preto (FFCLRP) da Universidade de São Paulo (USP)
99,99,Faculdade de Engenharia Elétrica da Universidade Estadual (FEE) de Campinas (UNICAMP)
100,100,University of New Mexico
101,101,Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP)
102,102,Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP)
103,103,Grupo de Computação Visual e Mídias Interativas do Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP)
104,104,Grupo de Computação Visual e Mídias Interativas do Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP)
105,105,Fundação CTI/IA
106,106,"Departamento de Ciência da Computação (DCC) do Instituto de Matemática, Estatística e Ciência da Computação (IMECC) da Universidade Estadual de Campinas (UNICAMP)"
107,107,Faculdade de Engenharia Elétrica da Universidade Estadual (FEE) de Campinas (UNICAMP)
108,108,Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP)
109,109,Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP)
110,110,Instituto de Matemática Pura e Aplicada (IMPA)
111,111,Instituto de Matemática Pura e Aplicada (IMPA)
112,112,Instituto de Matemática Pura e Aplicada (IMPA)
113,113,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
114,114,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
115,115,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
116,116,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
117,117,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
118,118,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
119,119,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
120,120,Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
121,121,Instituto de Matemática Pura e Aplicada (IMPA)
122,122,Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
123,123,Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
124,124,Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio)
125,125,Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP)
126,126,Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP)
127,127,Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP)
128,128,Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP)
129,129,Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP)
130,130,Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP)
131,131,Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS)
132,132,Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS)
133,133,Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS)
134,134,Faculty of Engineering of Hiroshima University
135,135,Faculty of Engineering of Hiroshima University
136,136,Faculty of Engineering of Hiroshima University
