id,id_author,university
71,67,"Institute of Computing, State University of Campinas, Sao Paulo, Brazil"
72,68,"Institute of Computing, State University of Campinas, Sao Paulo, Brazil"
73,69,"Institute of Computing, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
74,70,"Institute of Computing, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
75,71,"School of Electrical and Computer Engineering, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
76,72,"School of Electrical and Computer Engineering, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
77,73,"Departamento de Ciência da Computação, Universidade do Estado de Santa Catarina, Brazil"
78,74,"Faculdade de Eng. Elétrica e de Computação, Universidade Estadual de Campinas, Brazil"
79,75,"Department of Computer Science, Federal University of Lavras, Lavras, Minas Gerais, Brazil"
80,76,"Department of Mathematics, PUC Rio de Janeiro, Brazil"
81,77,"Department of Mathematics, PUC Rio de Janeiro, Brazil"
82,78,"Laboratório Matmídia Departamento de Matemática, Pontifícia Universidade Católica do Rio de Janeiro, Brazil"
83,79,"Laboratório Matmídia Departamento de Matemática, Pontifícia Universidade Católica do Rio de Janeiro, Brazil"
84,80,"Laboratório Matmídia Departamento de Matemática, Pontifícia Universidade Católica do Rio de Janeiro, Brazil"
85,81,"Departamento de Engenharia Elétrica, Pontifícia Universidade Católica do Rio de Janeiro, Brazil"
86,82,"Laboratório Matmídia Departamento de Matemática, Pontifícia Universidade Católica do Rio de Janeiro, Brazil"
87,83,"Laboratório Matmídia Departamento de Matemática, Pontifícia Universidade Católica do Rio de Janeiro, Brazil"
88,84,"Laboratório Matmídia Departamento de Matemática, Pontifícia Universidade Católica do Rio de Janeiro, Brazil"
89,85,"Department of Computer Science, Hong Kong University of Science and Technology, Kowloon, Hong Kong, China"
90,86,"Department of Computer Science, University of Maryland, College Park, MD, USA"
91,87,"Department of Computer Science and Institute for Advanced Computer Studies, University of Maryland, College Park, MD, USA"
92,88,"Computer Science Course, State University of Mato Grosso do Sul, Dourados, MS, Brazil"
93,89,"School of Electrical and Computer Engineering - DCA, University of Campinas - UNICAMP, Campinas, SP, Brazil"
94,90,"INESC-ID, Lisbon, Portugal"
95,91,"University of Calgary, Canada"
96,92,"University of Victoria, Canada"
97,93,"University of Calgary, Canada"
98,94,"UFPE, Centro de Informática, Brazil"
99,95,"UFPE, Centro de Informática, Brazil"
100,96,"Deep Computing Visualization Center, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
101,97,"Deep Computing Visualization Center, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
102,98,"Deep Computing Visualization Center, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
103,99,"Federal University of Rio de Janeiro-COPPE/PESC, Brazil"
104,100,"Federal University of Rio de Janeiro-COPPE/PESC, Brazil"
105,101,"Federal University of Rio de Janeiro-COPPE/PESC, Brazil"
106,102,"Instituto de Ciências Matemáticas e de Computacão, Universidade de Sáo Paulo, Sao Paulo, Brazil"
107,103,"Instituto de Ciências Matemáticas e de Computacão, Universidade de Sáo Paulo, Sao Paulo, Brazil"
108,104,"Instituto de Ciências Matemáticas e de Computacão, Universidade de Sáo Paulo, Sao Paulo, Brazil"
109,105,"Instituto de Ciências Matemáticas e de Computacão, Universidade de Sáo Paulo, Sao Paulo, Brazil"
110,106,"Instituto de Ciências Matemáticas e de Computacão, Universidade de Sáo Paulo, Sao Paulo, Brazil"
111,107,"Instituto de Ciências Matemáticas e de Computacão, Universidade de Sáo Paulo, Sao Paulo, Brazil"
112,108,"Instituto de Ciências Matemáticas e de Computacão, Universidade de Sáo Paulo, Sao Paulo, Brazil"
113,109,"Universidade Federal do Rio de Janeiro, Brazil"
114,110,"Universidade Federal do Rio de Janeiro, Brazil"
115,111,"Universidade Federal do Rio de Janeiro, Brazil"
116,112,"Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR"
117,113,"School of Engineering of São Carlos, São Paulo University, São Carlos, SP, Brazil"
118,114,"IME - Universidade de São Paulo, Brazil"
119,115,"Instituto Nacional de Matemática Pura e Aplicada, Brazil"
120,116,"Instituto Nacional de Matemática Pura e Aplicada, Brazil"
121,117,IME - Universidade de São Paulo
