id,id_author,university
69,72,"NVIDIA Corporation, USA"
70,74,"Instituto de Informtica, UFRGS, Brazil"
71,74,Instituto de Informtica - UFRGS
72,75,"LAPIX - Laboratory for Image Processing and Computer Graphics, Federal University of Santa Catarina, Florianópolis, Brazil"
73,76,"LAPIX - Laboratory for Image Processing and Computer Graphics, Federal University of Santa Catarina, Florianópolis, Brazil"
74,77,"LAPIX - Laboratory for Image Processing and Computer Graphics, Federal University of Santa Catarina, Florianópolis, Brazil"
75,79,"Tecgraf/PUC-Rio-Computer Science Department, Pontifical Catholic University, Rio de Janeiro, Brazil"
76,80,"Tecgraf/PUC-Rio-Computer Science Department, Pontifical Catholic University, Rio de Janeiro, Brazil"
77,81,"Department of Informatics, State University of Maringá-UEM, Maringá, Brazil"
78,83,"Institute of Computing, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
79,84,"Institute of Computing, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
80,86,"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais (UFMG), Belo Horizonte, MG, Brazil"
81,87,"Facultad Politécnica, Universidad Nacional de Asunción, San Lorenzo, Paraguay"
82,88,"Facultad Politécnica, Universidad Nacional de Asunción, San Lorenzo, Paraguay"
83,89,"Programa de Pós-Graduação em Informática, Pontifícia Universidade Católica do Paraná, Curitiba, Parana, Brazil"
84,90,"Programa de Pós-Graduação em Informática, Pontifícia Universidade Católica do Paraná, Curitiba, Parana, Brazil"
85,91,"Department of Computer Science IME-USp, University of São Paulo, São Paulo, Brazil"
86,92,"Department of Computer Science IME-USp, University of São Paulo, São Paulo, Brazil"
87,93,"Institute of Computing, State University of Campinas-UNICAMP, Campinas, Brazil"
88,94,"Department of Computer Science, State University of São Paulo, Bauru, Brazil"
89,95,"Department of Science and Technology, Federal University of Säo Carlos, Sao Jose dos Campos, Brazil"
90,96,"Departamento de Sistemas e Computação, Universidade Federal de Campina Grande, Campina Grande, PB, Brazil"
91,97,"Departamento de Sistemas e Computação, Universidade Federal de Campina Grande, Campina Grande, PB, Brazil"
92,99,"Department of Computer Science, Federal University of Lavras, Lavras, MG, Brasil"
93,100,"Department of Exact Science, Federal University of Lavras, Lavras, MG, Brasil"
94,101,"Department of Enginnering, Federal University of Lavras, Lavras, MG, Brasil"
95,101,"Graduate and Research Division, Jos do Rosrio Vellano University"
96,102,"Department of Enginnering, Federal University of Lavras, Lavras, MG, Brasil"
97,103,"Department of Enginnering, Federal University of Lavras, Lavras, MG, Brasil"
98,104,"Núcleo de Estudo e Pesquisa em Computação, Fund. Centro de Análise Pesq. e Inov. Tecnológica (FUCAPI), Manaus, AM, Brazil"
99,105,"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais (UFMG), Belo Horizonte, MG, Brazil"
100,106,"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais (UFMG), Belo Horizonte, MG, Brazil"
101,107,"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais (UFMG), Belo Horizonte, MG, Brazil"
102,108,"Department of Computer Science, Federal University of Minas Gerais, Belo Horizonte, MG, Brazil"
103,109,"Federal University of Ouro Preto, Ouro Preto, MG, Brazil"
104,110,"University of Campinas, Campinas, Sp, Brazil"
105,111,"Department of Computer Science, Federal University of Minas Gerais, Belo Horizonte, MG, Brazil"
106,112,"Centro de Informática/UFPE, Recife, Brazil"
107,113,"Instituto de Informática-UFRGS, Porto Alegre, Brazil"
108,114,"Instituto de Informática, UFRGS, Brazil"
109,115,"Instituto de Informática, UFRGS, Brazil"
110,116,"Departamento de Ciências da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
111,116,"Departamento de Ciências Exatas, Universidade Estadual de Montes Claros, Montes Claros, Brazil"
112,117,"Departamento de Ciências da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
113,118,"Departamento de Ciências da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
114,119,"Departamento de Ciências da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
115,120,"Computer Graphics Laboratory-COPPE, UFRJ, Rio de Janeiro, Brazil"
116,121,"Computer Graphics Laboratory-COPPE, UFRJ, Rio de Janeiro, Brazil"
117,122,"Computer Graphics Laboratory-COPPE, UFRJ, Rio de Janeiro, Brazil"
118,123,"National Laboratory for Scientific Computing, Rio de Janeiro, Brazil"
119,124,"Departamento de Ciencia da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
120,125,"Departamento de Ciência da Computação, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
121,126,"IME-Universidade de São Paulo, Brazil"
122,127,"IME-Universidade de São Paulo, Brazil"
123,128,"IME-Universidade de São Paulo, Brazil"
124,129,"Instituto Nacional de Matemática Pura e Aplicada, Brazil"
125,130,"Center of Computational Science, Federal University of Rio Grande, Rio Grande, Rio Grande do Sul, Brazil"
126,131,"Center of Computational Science, Federal University of Rio Grande, Rio Grande, Rio Grande do Sul, Brazil"
127,132,"Center of Computational Science, Federal University of Rio Grande, Rio Grande, Rio Grande do Sul, Brazil"
128,134,"Center of Computational Science, Federal University of Rio Grande, Rio Grande, Rio Grande do Sul, Brazil"
129,135,"Institute of Computing-University of Campinas, Sao Paulo, Brazil"
130,136,"Institute of Computing-University of Campinas, Sao Paulo, Brazil"
131,137,"Institute of Computing-University of Campinas, Sao Paulo, Brazil"
132,138,"Departamento de Informática, Universidade Estadual de Maringá, Maringa, Brazil"
133,139,"Departamento de Informática, Universidade Estadual de Maringá, Maringa, Brazil"
134,140,"Departamento de Informática, Universidade Estadual de Maringá, Maringa, Brazil"
135,141,"Departamento de Cartografia, Faculdade de Ciência e Tecnologia-FCT, Brazil"
136,142,"Departamento de Cartografia, Faculdade de Ciência e Tecnologia-FCT, Brazil"
137,143,"Department of Computing, Federal University of Ceará, Fortaleza, Ceara, Brazil"
138,144,"Department of Computing, Federal University of Ceará, Fortaleza, Ceara, Brazil"
139,145,"Department of Computing, Federal University of Ceará, Fortaleza, Ceara, Brazil"
140,146,"Department of Computing, Federal University of Ceará, Fortaleza, Ceara, Brazil"
141,147,"Information Systems Department, Unicamp, Campinas, SP, Brazil"
142,148,"Information Systems Department, Unicamp, Campinas, SP, Brazil"
143,149,"Information Systems Department, Unicamp, Campinas, SP, Brazil"
144,152,"Faculty of Technology - FT, University of Campinas - UNICAMP, Limeira, Sp, Brazil"
145,153,"Department of Computer Science - IME, University of São Paulo - USP, São Paulo, SP, Brazil"
146,154,"Instituto de Física Gleb Wataghin, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
147,155,"Instituto de Física Gleb Wataghin, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
148,156,"Instituto de Física Gleb Wataghin, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
149,158,"Universidade Federal do ABC, Santo André-SP, Brazil"
150,159,"Universidade Federal do ABC, Santo André-SP, Brazil"
151,161,"LAPIX - Laboratory for Image Processing and Computer Graphics, Federal University of Santa Catarina, Florianópolis, Brazil"
152,162,"LAPIX - Laboratory for Image Processing and Computer Graphics, Federal University of Santa Catarina, Florianópolis, Brazil"
153,163,"Hochschule RheinMain, Wiesbaden, Germany"
154,164,"LAPIX - Laboratory for Image Processing and Computer Graphics, Federal University of Santa Catarina, Florianópolis, Brazil"
155,165,"LAPIX - Laboratory for Image Processing and Computer Graphics, Federal University of Santa Catarina, Florianópolis, Brazil"
156,166,"LAPIX - Laboratory for Image Processing and Computer Graphics, Federal University of Santa Catarina, Florianópolis, Brazil"
157,167,"Departament of Informatics and Statistics, UFPI, Teresina, PI, Brazil"
158,167,"Departament of Informatics and Statistics, UFPI, Teresina, PI, Brazil"
159,169,"Exact Sciences Dept, UFMS, Corumbá, Brazil"
160,170,"Biotechnology Dept, UCDB, Campo Grande, Brazil"
161,171,"Engineering Dept, UCDB, Campo Grande, Brazil"
162,172,"EMBRAPA Pecuária Sudeste, São Carlos, Brazil"
163,173,"Department of Computer Science Institute of Mathematics and Statistics, University of São Paulo, Brazil"
164,174,"Department of Computer Science Institute of Mathematics and Statistics, University of São Paulo, Brazil"
165,175,"Department of Automation and Systems Engineering (DAS), Federal University of Santa Catarina, Florianopolis, Brazil"
166,176,"Department of Automation and Systems Engineering (DAS), Federal University of Santa Catarina, Florianopolis, Brazil"
167,177,"Department of Automation and Systems Engineering (DAS), Federal University of Santa Catarina, Florianopolis, Brazil"
168,178,"Department of Automation and Systems Engineering (DAS), Federal University of Santa Catarina, Florianopolis, Brazil"
169,180,"Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brasil"
