id,id_author,university
65,64,"Universidade Federal de Sao Carlos, Sao Carlos, SP, BR"
66,65,"UNESP-São Paulo State University, Bauru, São Paulo, Brazil"
67,66,"Department of Computing, UFSCar-Federal University of São Carlos, São Carlos, Brazil"
68,67,"Department of Computing, UFSCar-Federal University of São Carlos, São Carlos, Brazil"
69,68,"UNESP-São Paulo State University, Medical School, Botucatu, Brazil"
70,69,"Fakultät Informatik/Mathematik, Ostbayerische Tech. Hochschule, Regensburg, Germany"
71,70,"UNESP-São Paulo State University, School of Sciences, Bauru, Brazil"
72,71,"Instituto de Ciências Exatas e Tecnológicas, Universidade Federal de Viçosa-UFV, Rio Paranaiba, MG, Brasil"
73,72,"Instituto de Ciências Exatas e Tecnológicas, Universidade Federal de Viçosa-UFV, Rio Paranaiba, MG, Brasil"
74,73,"Instituto de Ciências Exatas e Tecnológicas, Universidade Federal de Viçosa-UFV, Rio Paranaiba, MG, Brasil"
75,74,"Laboratório de Computação Aplicada, Instituto Tecnológico Vale (iTV), Brazil"
76,75,"Laboratório de Computação Aplicada, Instituto Tecnológico Vale (iTV), Brazil"
77,76,"Laboratório de Computação Aplicada, Instituto Tecnológico Vale (iTV), Brazil"
78,77,"Laboratório de Computação Aplicada, Instituto Tecnológico Vale (iTV), Brazil"
79,78,"Laboratorio de Computacao Aplicada, Instituto Tecnologico Vale (ITV), Brazil"
80,79,"Instituto de Ciências Biológicas, Universidade Federal do Pará (UFPA), Brazil"
81,79,"Immersive Interaction Group (IIG), École poly technique fédérale de Lausanne (EPFL), Switzerland"
82,80,"Artanim Foundation, Switzerland"
83,81,"Immersive Interaction Group (IIG), École poly technique fédérale de Lausanne (EPFL), Switzerland"
84,82,"Department of Electrical Engineering, FEI, Sao Paulo, Brazil"
85,83,"Dept. of Electr. Eng., FEI, Sao Paulo, Brazil"
86,84,"Department of Electrical Engineering, FEI, Sao Paulo, Brazil"
87,85,"Department of Computer Science, LNCC, Rio de Janeiro, Brazil"
88,86,"Department of Electrical Engineering, FEI, Sao Paulo, Brazil"
89,87,"Italo Rodrigues Braga Fed. Univ. of Ceare, Sobral, Brazil"
90,88,"Italo Rodrigues Braga Fed. Univ. of Ceare, Sobral, Brazil"
91,89,"GeoPoll, Denver, CO, USA"
92,90,"Fed. Univ. of Ceare, Sobral, Brazil"
93,91,Institute of Computing University of Campinas (Unicamp)
94,92,Institute of Computing University of Campinas (Unicamp)
95,93,Institute of Computing University of Campinas (Unicamp)
96,94,"Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
97,95,"Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
98,96,"Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
99,97,"Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
100,98,"Inst. of Comput., Univ. of Campinas (UNICAMP), Campinas, Brazil"
101,99,"Inst. of Comput., Univ. of Campinas (UNICAMP), Campinas, Brazil"
102,100,"Graduate Studies on Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
103,101,"Graduate Studies on Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
104,102,"Grad. Studies on Comput. Sci., Pontificia Universidade Catolica do Rio Grande do Sul, Porto Alegre, RS, BR"
105,103,"Graduate Studies on Psychology, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
106,104,"Grad. Studies on Psychol., Pontificia Universidade Catolica do Rio Grande do Sul, Porto Alegre, RS, BR"
107,105,"Departamento de Computação, Universidade Federal de Sergipe"
108,106,"Universidade Federal de Sergipe, Sao Cristovao, SE, BR"
109,107,"Departamento de Computação, Universidade Federal de Sergipe"
110,108,"Federal University of Bahia, Salvador, Bahia, Brazil"
111,109,"Federal University of Bahia, Salvador, Bahia, Brazil"
112,110,"Institute of Informatics, Universidade Federal do Rio Grande do Sul, Brazil"
113,111,"Institute of Informatics, Universidade Federal do Rio Grande do Sul, Brazil"
114,112,"Postgraduate Program in Computer Science (PPGI), Federal University of Santa Maria (UFSM)"
115,113,"Universidade Federal de Santa Maria, Santa Maria, RS, BR"
116,114,"Postgraduate Program in Computer Science (PPGI), Federal University of Santa Maria (UFSM)"
117,115,"Universidade Federal de Santa Maria, Santa Maria, RS, BR"
118,116,"Universidade Federal de Santa Maria, Santa Maria, RS, BR"
119,117,"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil"
120,118,"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil"
121,119,"Department of Informatics, Federal University of Paraná, Brazil"
122,120,"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil"
123,121,"Department of Computer Engineering, Universidade Federal de Santa Catarina, Ararangua, SC, Brazil"
124,122,"Department of Computer Engineering, Universidade Federal de Santa Catarina, Ararangua, SC, Brazil"
125,123,"Geosystems Research Institute, Mississippi State University, Starkville, MS, USA"
126,124,"Geosystems Research Institute, Mississippi State University, Starkville, MS, USA"
127,125,"Geosystems Research Institute, Mississippi State University, Starkville, MS, USA"
128,126,"Geosystems Research Institute, Mississippi State University, Starkville, MS, USA"
129,127,"Facultad Politecnica, Universidad Nacional de Asuncion, Asuncion, Gran AsunciÃ³n, PY"
130,128,"Facultad Politecnica, Universidad Nacional de Asuncion, Asuncion, Gran AsunciÃ³n, PY"
131,129,"Facultad Politecnica, Universidad Nacional de Asuncion, Asuncion, Gran AsunciÃ³n, PY"
132,130,"Universidade Federal do Espfírito Santo, Instituto Federal do Espírito, Santo"
133,131,"Universidade Federal do Espfírito Santo, Instituto Federal do Espírito, Santo"
134,132,"Universidade Federal do Espfírito Santo, Instituto Federal do Espírito, Santo"
135,133,"IBM Research, Rio de Janeiro, Brazil"
136,134,"\, IBM Research, São Paulo, Brazil"
137,135,"IBM Research, Rio de Janeiro, Brazil"
138,136,"IME-USP, São Paulo, Brazil"
139,137,"IBM Research, Rio de Janeiro, Brazil"
140,138,University of Campinas (UNICAMP)
141,139,Federal University of Campina Grande (UFCG)
142,140,University of Campinas (UNICAMP)
143,141,University of Campinas (UNICAMP)
144,142,"Department of Computing, Federal University of São Carlos, São Paulo"
145,143,"Department of Computing, Federal University of São Carlos, São Paulo"
146,144,"Ostbayerische Technische Hochschule, Regensburg, Germany"
147,145,"Department of Computing, São Paulo State University, São Paulo"
148,146,"School of Electrical and Computer Engineering, University of Campinas, Campinas, Sao Paulo"
149,147,"School of Electrical and Computer Engineering, University of Campinas, Campinas, Sao Paulo"
150,148,"Institute of Computing, University of Campinas (UNICAMP), Campinas, SP, Brazil"
151,148,"Eldorado Research Institute, SP, Brazil"
152,149,"Institute of Computing, University of Campinas (UNICAMP), Campinas, SP, Brazil"
153,150,Department of Computer Science
154,151,"Department of Electrical Engineering, University of Brasília, Brazil"
155,152,Instituto de engenharia de sistemas e tecnologia da informação
156,153,"Instituto de matemática e computação, Universidade Federal de Itajubá-UNIFEI"
157,154,Instituto de engenharia de sistemas e tecnologia da informação
158,155,"Computer Science Institute, Medialab, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, BR"
159,156,"Medialab, Univ. Fed. Fluminense, Rio de Janeiro, Brazil"
160,157,"Engineering School, LMDC, Universidade Federal Fluminense, Rio de Janeiro, Brazil"
161,158,"Engineering School, LMDC, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, BR"
162,159,"Engineering School, LMDC, Universidade Federal Fluminense, Rio de Janeiro, Brazil"
163,160,"Computer Science Institute, Medialab, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, BR"
164,161,"Universidade Estadual Paulista Julio de Mesquita Filho, Sao Paulo, SP, BR"
165,162,"Universidade Estadual Paulista-UNESP, Presidente Prudente, SP, Brazil"
166,163,"Universidade Estadual Paulista-UNESP, Presidente Prudente, SP, Brazil"
167,164,"Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR"
168,165,"Instituto de Matemática e Estatística, Universidade de São Paulo"
169,166,"Department of Computer Science, Federal University of Piauí-Teresina, Brazil"
170,167,"Department of Computer Science, Federal University of Piauí-Teresina, Brazil"
171,168,"Department of Computer Science, Federal University of Piauí-Teresina, Brazil"
172,169,"Department of Computer Science, Federal University of Piaui, Teresina, Brazil"
173,170,"Department of Computer Science, Federal University of Piauí-Teresina, Brazil"
174,171,"Department of Computer Science, Federal University of Piauí-Teresina, Brazil"
175,172,"Institute of Informatics, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil"
176,173,"Institute of Informatics, Federal University of Rio Grande do Sul"
177,174,"Pontifical Catholic University of Rio de Janeiro, Brazil"
178,175,"Pontificia Universidade Catolica do Rio de Janeiro, Rio de Janeiro, RJ, BR"
179,175,"Rio de Janeiro State University, Brazil"
180,176,"Pontificia Universidade Catolica do Rio de Janeiro, Rio de Janeiro, RJ, Brazil"
181,177,"Pontifical Catholic University of Rio de Janeiro, Brazil"
182,178,National Institute for Space Research
183,179,"Department of Computing, Federal University of São Carlos, São Carlos, SP, Brazil"
184,180,"Department of Computing, Federal University of São Carlos, São Carlos, SP, Brazil"
185,181,"Institute of Computing University of Campinas, Campinas, SP, Brazil"
186,182,"Institute of Computing University of Campinas, Campinas, SP, Brazil"
187,183,"Department of Computing, São Paulo State University, Bauru, SP, Brazil"
188,184,"Department of Computing, São Paulo State University, Bauru, SP, Brazil"
189,185,"Laboratório de Computação e Sistemas Neurais, Universidade Federal do Espírito Santo, Vitória, Espírito Santo"
190,186,"Laboratório de Computação e Sistemas Neurais, Universidade Federal do Espírito Santo, Vitória, Espírito Santo"
191,187,"Lab. de Comput. e Sist, Universidade Federal do Espirito Santo, Vitoria, ES, BR"
192,188,"Universidade Federal do Espirito Santo, Brazil"
193,189,"Universidade Federal do Espirito Santo, Brazil"
194,190,"Universidade Federal do Espirito Santo, Brazil"
195,191,"Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Minas Gerais, Brazil"
196,192,"Universidade Federal de Minas Gerais, Belo Horizonte, MG, BR"
197,193,"Electr. Eng. Dept., Pontifical Catholic Univ. of Rio de Janeiro, Rio de Janeiro, RJ, BR"
198,194,"Electrical Engineering Department, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil"
199,195,"Informatics and Computer Science Department, State University of Rio de Janeiro, Rio de Janeiro, Brazil"
200,196,"Electrical Engineering Department, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil"
201,196,"Informatics and Computer Science Department, State University of Rio de Janeiro, Rio de Janeiro, Brazil"
202,197,"Federal University of Amazonas, Manaus, Amazonas, Brazil"
203,198,"Federal University of Amazonas, Manaus, Amazonas, Brazil"
204,199,"Universidade Federal do Amazonas, Manaus, AM, BR"
205,200,"Universidade Federal do Rio Grande, Rio Grande, RS, BR"
206,201,"Intelligent Robotics and Automation Group-NAUTEC, Center of Computational Sciences-C3 Universidade Federal do Rio Grande-FURG, Rio Grande, Brazil"
207,202,"Intelligent Robotics and Automation Group-NAUTEC, Center of Computational Sciences-C3 Universidade Federal do Rio Grande-FURG, Rio Grande, Brazil"
208,203,"Intelligent Robotics and Automation Group-NAUTEC, Center of Computational Sciences-C3 Universidade Federal do Rio Grande-FURG, Rio Grande, Brazil"
209,204,"Faculty of Electrical and Computer Engineering, Medical Image Computing Lab University of Campinas, Campinas, SP, Brazil"
210,205,"Faculty of Electrical and Computer Engineering, Medical Image Computing Lab University of Campinas, Campinas, SP, Brazil"
211,206,"Faculty of Electrical and Computer Engineering, Medical Image Computing Lab University of Campinas, Campinas, SP, Brazil"
212,207,"Department of Radiology and Clinical Neuroscience, Hotchkiss Brain Institute University of Calgary, Calgary, AB, Canada"
213,208,"Department of Radiology and Clinical Neuroscience, Hotchkiss Brain Institute University of Calgary, Calgary, AB, Canada"
214,209,"Department of Computer Science, University of São Paulo (USP), São Paulo, Brazil"
215,210,"Department of Exact Science, State University of Feira de Santana (UEFS), Feira de Santana, Brazil"
216,211,"Department of Computer Science, University of São Paulo (USP), São Paulo, Brazil"
