id,id_paper,reference
57,2,"G. Bradski, ""Opencv"", Dr. Dobbs Journal of Software Tools, 2000."
58,2,"A. Geiger, P. Lenz and R. Urtasun, The kitti vision benchmark suite, [online] Available: http://www.cvlibs.net/datasets/kitti/eval_odometry.php."
59,2,"A. Geiger, J. Ziegler and C. Stiller, ""Stereoscan: Dense 3D reconstruction in real-time"", 2011 IEEE Intelligent Vehicles Symposium (IV), pp. 963-968, June 2011."
60,3,"A. X. Falcão, J. Stolfi and R. De Alencar Lotufo, ""The image foresting transform: Theory algorithms and applications"", IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 26, no. 1, pp. 19-29, 2004."
61,3,"R. d. A. Lotufo, A. X. Falcão and F. A. Zampirolli, ""Ift-watershed from gray-scale marker"", Computer Graphics and Image Processing 2002. Proceedings. XV Brazilian Symposium on, pp. 146-152, 2002."
62,3,"A. X. Falcao, J. K. Udupa and F. K. Miyazawa, ""An ultra-fast user-steered image segmentation paradigm: live wire on the fly"", IEEE Transactions on Medical Imaging, vol. 19, no. 1, pp. 55-62, Jan 2000."
63,3,"M. A. Condori, L. A. Mansilla and P. A. Miranda, ""Bandeirantes: A graph-based approach for curve tracing and boundary tracking"", Mathematical Morphology and Its Applications to Signal and Image Processing, pp. 95-106, May 2017."
64,3,"P. A. Miranda and L. A. Mansilla, ""Oriented image foresting transform segmentation by seed competition"", IEEE Transactions on Image Processing, vol. 23, no. 1, pp. 389-398, 2014."
65,3,"F. Cappabianco, A. Falcão, C. Yasuda and J. Udupa, ""Brain tissue MR-image segmentation via optimum-path forest clustering"", Computer Vision and Image Underst., vol. 116, no. 10, pp. 1047-1059, 2012."
66,3,"L. A. Mansilla, P. A. V. Miranda and F. A. Cappabianco, ""Image segmentation by image foresting transform with non-smooth connectivity functions"", 2013 XXVI Conference on Graphics Patterns and Images, pp. 147-154, 2013."
67,3,"P. A. V. Miranda, A. X. Falcao and T. V. Spina, ""Riverbed: A novel user-steered image segmentation method based on optimum boundary tracking"", IEEE Transactions on Image Processing, vol. 21, no. 6, pp. 3042-3052, June 2012."
68,3,"E. B. Alexandre, A. S. Chowdhury, A. X. Falco and P. A. V. Miranda, ""IFT-SLIC: A general framework for superpixel generation based on simple linear iterative clustering and image foresting transform"", 2015 28th SIBGRAPI Conference on Graphics Patterns and Images, pp. 337-344, Aug 2015."
69,3,"L. A. C. Mansilla and P. A. V. Miranda, Image Segmentation by Oriented Image Foresting Transform with Geodesic Star Convexity, Berlin, Heidelberg:Springer Berlin Heidelberg, pp. 572-579, 2013."
70,3,"L. A. C. Mansilla, M. P. Jackowski and P. A. V. Miranda, ""Image foresting transform with geodesic star convexity for interactive image segmentation"", 2013 IEEE International Conference on Image Processing, pp. 4054-4058, Sept 2013."
71,3,"A. X. Falcão and F. P. Bergo, ""Interactive volume segmentation with differential image foresting transforms"", IEEE Transactions on Medical Imaging, vol. 23, no. 9, pp. 1100-1108, 2004."
72,3,"A. Frieze, ""Minimum paths in directed graphs"", Operational Research Quarterly, vol. 28, no. 2, pp. 339-346, 1977."
73,3,"N. Moya, Interactive segmentation of multiple 3D objects in medical images by optimum cuts in graph, May 2015."
74,3,"L. A. C. Mansilla, P. A. V. Miranda and F. A. M. Cappabianco, ""Oriented image foresting transform segmentation with connectivity constraints"", 2016 IEEE International Conference on Image Processing (ICIP), pp. 2554-2558, Sept 2016."
75,3,"R. Achanta, A. Shaji, K. Smith, A. Lucchi, P. Fua and S. Ssstrunk, ""SLIC superpixels compared to state-of-the-art superpixel methods"", IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 34, no. 11, pp. 2274-2282, Nov 2012."
76,3,"C. Rother, V. Kolmogorov and A. Blake, ""Grabcut: Interactive foreground extraction using iterated graph cuts"", ACM Trans. Graph., vol. 23, no. 3, pp. 309-314, Aug. 2004."
77,3,"A. A. Tavares, P. A. Miranda, T. V. Spina and A. X. Falcão, ""A supervoxel-based solution to resume segmentation for interactive correction by differential image-foresting transforms"", Mathematical Morphology and Its Applications to Signal and Image Processing, pp. 107-118, May 2017."
78,3,"A. X. Falcão, J. Stolfi and R. De Alencar Lotufo, ""The image foresting transform: Theory algorithms and applications"", IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 26, no. 1, pp. 19-29, 2004."
79,3,"R. d. A. Lotufo, A. X. Falcão and F. A. Zampirolli, ""Ift-watershed from gray-scale marker"", Computer Graphics and Image Processing 2002. Proceedings. XV Brazilian Symposium on, pp. 146-152, 2002."
80,3,"A. X. Falcao, J. K. Udupa and F. K. Miyazawa, ""An ultra-fast user-steered image segmentation paradigm: live wire on the fly"", IEEE Transactions on Medical Imaging, vol. 19, no. 1, pp. 55-62, Jan 2000."
81,3,"M. A. Condori, L. A. Mansilla and P. A. Miranda, ""Bandeirantes: A graph-based approach for curve tracing and boundary tracking"", Mathematical Morphology and Its Applications to Signal and Image Processing, pp. 95-106, May 2017."
82,3,"P. A. Miranda and L. A. Mansilla, ""Oriented image foresting transform segmentation by seed competition"", IEEE Transactions on Image Processing, vol. 23, no. 1, pp. 389-398, 2014."
83,3,"F. Cappabianco, A. Falcão, C. Yasuda and J. Udupa, ""Brain tissue MR-image segmentation via optimum-path forest clustering"", Computer Vision and Image Underst., vol. 116, no. 10, pp. 1047-1059, 2012."
84,3,"L. A. Mansilla, P. A. V. Miranda and F. A. Cappabianco, ""Image segmentation by image foresting transform with non-smooth connectivity functions"", 2013 XXVI Conference on Graphics Patterns and Images, pp. 147-154, 2013."
85,3,"P. A. V. Miranda, A. X. Falcao and T. V. Spina, ""Riverbed: A novel user-steered image segmentation method based on optimum boundary tracking"", IEEE Transactions on Image Processing, vol. 21, no. 6, pp. 3042-3052, June 2012."
86,3,"E. B. Alexandre, A. S. Chowdhury, A. X. Falco and P. A. V. Miranda, ""IFT-SLIC: A general framework for superpixel generation based on simple linear iterative clustering and image foresting transform"", 2015 28th SIBGRAPI Conference on Graphics Patterns and Images, pp. 337-344, Aug 2015."
87,3,"L. A. C. Mansilla and P. A. V. Miranda, Image Segmentation by Oriented Image Foresting Transform with Geodesic Star Convexity, Berlin, Heidelberg:Springer Berlin Heidelberg, pp. 572-579, 2013."
88,3,"L. A. C. Mansilla, M. P. Jackowski and P. A. V. Miranda, ""Image foresting transform with geodesic star convexity for interactive image segmentation"", 2013 IEEE International Conference on Image Processing, pp. 4054-4058, Sept 2013."
89,3,"A. X. Falcão and F. P. Bergo, ""Interactive volume segmentation with differential image foresting transforms"", IEEE Transactions on Medical Imaging, vol. 23, no. 9, pp. 1100-1108, 2004."
90,3,"A. Frieze, ""Minimum paths in directed graphs"", Operational Research Quarterly, vol. 28, no. 2, pp. 339-346, 1977."
91,3,"N. Moya, Interactive segmentation of multiple 3D objects in medical images by optimum cuts in graph, May 2015."
92,3,"L. A. C. Mansilla, P. A. V. Miranda and F. A. M. Cappabianco, ""Oriented image foresting transform segmentation with connectivity constraints"", 2016 IEEE International Conference on Image Processing (ICIP), pp. 2554-2558, Sept 2016."
93,3,"R. Achanta, A. Shaji, K. Smith, A. Lucchi, P. Fua and S. Ssstrunk, ""SLIC superpixels compared to state-of-the-art superpixel methods"", IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 34, no. 11, pp. 2274-2282, Nov 2012."
94,3,"C. Rother, V. Kolmogorov and A. Blake, ""Grabcut: Interactive foreground extraction using iterated graph cuts"", ACM Trans. Graph., vol. 23, no. 3, pp. 309-314, Aug. 2004."
95,3,"A. A. Tavares, P. A. Miranda, T. V. Spina and A. X. Falcão, ""A supervoxel-based solution to resume segmentation for interactive correction by differential image-foresting transforms"", Mathematical Morphology and Its Applications to Signal and Image Processing, pp. 107-118, May 2017."
96,4,"J. Salvi, S. Fernandez, T. Pribanic and X. Llado, ""A state of the art in structured light patterns for surface profilometry"", Pattern Recognition, vol. 43, no. 8, pp. 26662680, 2010."
97,4,"J. Salvi, J. Pags and J. Batlle, ""Pattern codification strategies in structured light systems"", Pattern Recognition, vol. 37, no. 4, pp. 827849, 2004."
98,4,"C. H. Morimoto, D. Koons, A. Amir and M. Flickner, ""Pupil detection and tracking using multiple light sources"", Image and vision computing, vol. 18, no. 4, pp. 331-335, 2000."
99,4,"P. Agrafiotis, A. Georgopoulos, A. Doulamis and N. Doulamis, ""Precise 3D measurements for tracked objects from synchronized stereo-video sequences"", Lecture Notes in Computer Science, pp. 757-769, 2014."
100,4,"B. Evans, B. Parslow, D. O'Carroll and S. Wiederman, ""Quantifying asynchrony of multiple cameras using aliased optical devices"", Image Processing Theory Tools and Applications (IPTA) 2015 International Conference on, pp. 567-572, Nov 2015."
101,4,"A. Whitehead, R. Laganiere and P. Bose, ""Temporal synchronization of video sequences in theory and in practice"", WACV/MOTIONS'05 Volume 1. Seventh IEEE Workshops on, vol. 2, pp. 132-137, 2005."
102,4,"L. Hou, S. Kagami and K. Hashimoto, ""Frame synchronization of highspeed vision sensors with respect to temporally encoded illumination in highly dynamic environments"", Sensors, vol. 13, no. 4, pp. 4102-4121, 2013."
103,4,"C. Theobalt, I. Albrecht, J. Haber, M. Magnor and H.-P. Seidel, ""Pitching a baseball: tracking high-speed motion with multi-exposure images"", ACM Transactions on Graphics (TOG), vol. 23, no. 3, pp. 540-547, 2004."
104,4,"D. Bradley, B. Atcheson, I. Ihrke and W. Heidrich, ""Synchronization and rolling shutter compensation for consumer video camera arrays"", Computer Vision and Pattern Recognition Workshops 2009. CVPR Workshops 2009. IEEE Computer Society Conference on, pp. 1-8, 2009."
105,4,"J.-I. Park, M.-H. Lee, M. D. Grossberg and S. K. Nayar, ""Multispectral imaging using multiplexed illumination"", ICCV 2007. IEEE 11th International Conference on, pp. 1-8, 2007."
106,4,"A. Wenger, A. Gardner, C. Tchou, J. Unger, T. Hawkins and P. Debevec, ""Performance relighting and reflectance transformation with time-multiplexed illumination"", ACM Transactions on Graphics (TOG), vol. 24, no. 3, pp. 756-764, 2005."
107,4,"A. El Gamal, ""High dynamic range image sensors"", Tutorial at International Solid-State Circuits Conference, vol. 290, 2002."
108,4,"S. Kavusi and A. El Gamal, ""Quantitative study of high-dynamic-range image sensor architectures"" in Electronic Imaging 2004, International Society for Optics and Photonics, pp. 264-275, 2004."
109,4,"F. Borsato, F. Aluani and C. Morimoto, ""A Fast and Accurate Eye Tracker Using Stroboscopic Differential Lighting"", Computer Vision Workshop (ICCVW) 2015 IEEE International Conference on, pp. 110-118, 2015."
110,4,"""OV7725 Color CMOS VGA OmniPixe12TM CAMERA CHIP Sensor"", OmniVision Technologies Inc., Mar. 2007."
111,4,"ON Semiconductor ARO130: 1/3-Inch CMOS Digital Image Sensor, Nov. 2014, [online] Available: http://www.onsemi.com/pub/Collateral/AR0130CS-D.PDF."
112,4,"""Texas Instruments Incorporated"", SN65LVDS324 1080p60 Image Sensor Receiver, Mar. 2015, [online] Available: http://www.ti.com/lit/ds/sllsed9a/sllsed9a.pdf."
113,4,"""Universal Serial Bus Device Class Definition for Video Devices"", USB Implementers Forum, pp. 130, Jun 2005."
114,4,"D. Lemire, ""A Better Alternative to Piecewise Linear Time Series Segmentation"", SIAM Data Mining 2007, 2007."
115,4,"C. Sony, PlayStation Eye Camera, 2014, [online] Available: http://us.playstation.com/ps3/accessories/playstation-eye-camera-ps3.html."
116,4,"Arduino leonardo webpage, [online] Available: http://arduino.cc/en/Main/arduinoBoardLeonardo."
117,4,"J. Salvi, S. Fernandez, T. Pribanic and X. Llado, ""A state of the art in structured light patterns for surface profilometry"", Pattern Recognition, vol. 43, no. 8, pp. 26662680, 2010."
118,4,"J. Salvi, J. Pags and J. Batlle, ""Pattern codification strategies in structured light systems"", Pattern Recognition, vol. 37, no. 4, pp. 827849, 2004."
119,4,"C. H. Morimoto, D. Koons, A. Amir and M. Flickner, ""Pupil detection and tracking using multiple light sources"", Image and vision computing, vol. 18, no. 4, pp. 331-335, 2000."
120,4,"P. Agrafiotis, A. Georgopoulos, A. Doulamis and N. Doulamis, ""Precise 3D measurements for tracked objects from synchronized stereo-video sequences"", Lecture Notes in Computer Science, pp. 757-769, 2014."
121,4,"B. Evans, B. Parslow, D. O'Carroll and S. Wiederman, ""Quantifying asynchrony of multiple cameras using aliased optical devices"", Image Processing Theory Tools and Applications (IPTA) 2015 International Conference on, pp. 567-572, Nov 2015."
122,4,"A. Whitehead, R. Laganiere and P. Bose, ""Temporal synchronization of video sequences in theory and in practice"", WACV/MOTIONS'05 Volume 1. Seventh IEEE Workshops on, vol. 2, pp. 132-137, 2005."
123,4,"L. Hou, S. Kagami and K. Hashimoto, ""Frame synchronization of highspeed vision sensors with respect to temporally encoded illumination in highly dynamic environments"", Sensors, vol. 13, no. 4, pp. 4102-4121, 2013."
124,4,"C. Theobalt, I. Albrecht, J. Haber, M. Magnor and H.-P. Seidel, ""Pitching a baseball: tracking high-speed motion with multi-exposure images"", ACM Transactions on Graphics (TOG), vol. 23, no. 3, pp. 540-547, 2004."
125,4,"D. Bradley, B. Atcheson, I. Ihrke and W. Heidrich, ""Synchronization and rolling shutter compensation for consumer video camera arrays"", Computer Vision and Pattern Recognition Workshops 2009. CVPR Workshops 2009. IEEE Computer Society Conference on, pp. 1-8, 2009."
126,4,"J.-I. Park, M.-H. Lee, M. D. Grossberg and S. K. Nayar, ""Multispectral imaging using multiplexed illumination"", ICCV 2007. IEEE 11th International Conference on, pp. 1-8, 2007."
127,4,"A. Wenger, A. Gardner, C. Tchou, J. Unger, T. Hawkins and P. Debevec, ""Performance relighting and reflectance transformation with time-multiplexed illumination"", ACM Transactions on Graphics (TOG), vol. 24, no. 3, pp. 756-764, 2005."
128,4,"A. El Gamal, ""High dynamic range image sensors"", Tutorial at International Solid-State Circuits Conference, vol. 290, 2002."
129,4,"S. Kavusi and A. El Gamal, ""Quantitative study of high-dynamic-range image sensor architectures"" in Electronic Imaging 2004, International Society for Optics and Photonics, pp. 264-275, 2004."
130,4,"F. Borsato, F. Aluani and C. Morimoto, ""A Fast and Accurate Eye Tracker Using Stroboscopic Differential Lighting"", Computer Vision Workshop (ICCVW) 2015 IEEE International Conference on, pp. 110-118, 2015."
131,4,"""OV7725 Color CMOS VGA OmniPixe12TM CAMERA CHIP Sensor"", OmniVision Technologies Inc., Mar. 2007."
132,4,"ON Semiconductor ARO130: 1/3-Inch CMOS Digital Image Sensor, Nov. 2014, [online] Available: http://www.onsemi.com/pub/Collateral/AR0130CS-D.PDF."
133,4,"""Texas Instruments Incorporated"", SN65LVDS324 1080p60 Image Sensor Receiver, Mar. 2015, [online] Available: http://www.ti.com/lit/ds/sllsed9a/sllsed9a.pdf."
134,4,"""Universal Serial Bus Device Class Definition for Video Devices"", USB Implementers Forum, pp. 130, Jun 2005."
135,4,"D. Lemire, ""A Better Alternative to Piecewise Linear Time Series Segmentation"", SIAM Data Mining 2007, 2007."
136,4,"C. Sony, PlayStation Eye Camera, 2014, [online] Available: http://us.playstation.com/ps3/accessories/playstation-eye-camera-ps3.html."
137,4,"Arduino leonardo webpage, [online] Available: http://arduino.cc/en/Main/arduinoBoardLeonardo."
138,5,"A. Sheffer, E. Praun and K. Rose, ""Mesh parameterization methods and their applications"", FTCGV, vol. 2, no. 2, pp. 105-171, 2006."
139,5,"K. Hormann, K. Polthier and A. Sheffer, ""Mesh parameterization: theory and practice"", SIGGRAPH Asia Courses, pp. 12:1-12:87, 2008."
140,5,"B. Allen, B. Curless and Z. Popović, ""Articulated body deformation from range scan data"", ACM TOG, vol. 21, no. 3, pp. 612-619, 2002."
141,5,"B. Allen, B. Curless and Z. Popović, ""The space of human body shapes: reconstruction and parameterization from range scans"", ACM TOG, vol. 22, no. 3, pp. 587-594, 2003."
142,5,"R. W. Sumner and J. Popović, ""Deformation transfer for triangle meshes"", ACM TOG, vol. 23, no. 3, pp. 399-405, 2004."
143,5,"V. Kraevoy and A. Sheffer, ""Cross-parameterization and compatible remeshing of 3D models"", ACM TOG, vol. 23, no. 3, pp. 861-869, 2004."
144,5,"T.-Y. Lee, C.-Y. Yao, H.-K. Chu, M.-J. Tai and C.-C. Chen, ""Generating genus-n-to-m mesh morphing using spherical parameterization"", CAVW, vol. 17, no. 3-4, pp. 433-443, 2006."
145,5,"L. Zhang, L. Liu, Z. Ji and G. Wang, ""Manifold parameterization"", LNCS, vol. 4035, pp. 160-171, 2006."
146,5,"X. Chen, J. Feng and D. Bechmann, ""Mesh sequence morphing"", CGF, pp. 179-190, 2015."
147,5,"I.-C. Yeh, C.-H. Lin, O. Sorkine and T.-Y. Lee, ""Template-based 3D model fitting using dual-domain relaxation"", IEEE TVCG, vol. 17, no. 8, pp. 1178-1190, 2011."
148,5,"O. Sorkine and D. Cohen-Or, ""Least-squares meshes"", SMI, pp. 191-199, 2004."
149,5,"C. Gotsman, X. Gu and A. Sheffer, ""Fundamentals of spherical parameterization for 3d meshes"", I3D06, pp. 28-29, 2006."
150,5,"E. Praun and H. Hoppe, ""Spherical parametrization and remeshing"", ACM TOG, vol. 22, no. 3, pp. 340-349, 2003."
151,5,"A. Sheffer, C. Gotsman and N. Dyn, ""Robust spherical parameterization of triangular meshes"", Computing, vol. 72, no. 1-2, pp. 185-193, 2004."
152,5,"I. Friedel, P. Schröder and M. Desbrun, ""Unconstrained spherical parameterization"", SIGGRAPH Sketches, 2005."
153,5,"X. Gu, S. J. Gortler and H. Hoppe, ""Geometry images"", ACM TOG, vol. 21, no. 3, pp. 355-361, 2002."
154,5,"V. Kraevoy and A. Sheffer, ""Template-based mesh completion"", SGP05, pp. 13-22, 2005."
155,5,"A. Khodakovsky, N. Litke and P. Schröder, ""Globally smooth parameterizations with low distortion"", ACM TOG, vol. 22, no. 3, pp. 350-357, 2003."
