id,id_author,university
35,35,"Department of Mathematics, Federal University of Pernambuco, Recife, Brazil"
36,36,"Department of Electronics and Systems, Federal University of Pernambuco, Recife, Brazil"
37,37,"Institute of Computing, University of Campinas (UNICAMP), Campinas, SP, Brazil"
38,38,"Division of Engineering, Brown University, Providence, RI, USA"
39,39,"Institute of Computing, University of Campinas (UNICAMP), Campinas, SP, Brazil"
40,40,"Universidade Estadual de Campinas, Campinas, SP, BR"
41,41,"Dept. of Mathematics and Computer Science, Skidmore College, Saratoga Springs, NY, USA"
42,42,"Securics Inc. University of Colorado, Colorado Springs, CO, USA"
43,43,"Institute of Computing, University of Campinas (UNICAMP) Campinas, São Paulo, Brazil"
44,44,"Programme of Post-graduation in Mechatronics, Intelligent Vision Research Laboratory, UFBA, Brazil"
45,45,"Programme of Post-graduation in Mechatronics, Intelligent Vision Research Laboratory, UFBA, Brazil"
46,46,"Programme of Post-graduation in Mechatronics, Intelligent Vision Research Laboratory, UFBA, Brazil"
47,47,"Department of Electrical Engineering, University of São Paulo, São Paulo, Brazil"
48,48,"Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR"
49,49,"Department of Electrical Engineering, University of São Paulo, São Paulo, Brazil"
50,50,"Department of Electrical Engineering, University of São Paulo, São Paulo, Brazil"
51,51,"ãICMC, USP, Sao Carlos, Brazil"
52,51,"ICMC, USP, São Carlos"
53,52,"Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR"
54,53,"IMPA, Rio de Janeiro"
55,54,"IC, Unicamp, Campinas, Brazil"
56,55,"Department of Computer Science, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil"
57,56,"COPPE Sistemas, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil"
58,57,"COPPE Sistemas, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil"
59,58,"COPPE Sistemas, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil"
60,59,"LIX, Ecole Polytechnique, Palaiseau, France"
61,60,"Projet Geometrica, INRIA, Sophia-Antipolis, France"
62,61,"Georgia Institute of Technology, USA"
63,62,"UFRGS, Brazil"
64,63,"UFRGS, Brazil"
65,64,"University of Utah, USA"
66,65,"UFRGS, Brazil"
67,66,"ICMC, USP, Sao Carlos, Brazil"
68,67,"Poly-NYU, USA"
69,68,"Programa de Engenharia de Sistemas e Computação, COPPE, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil"
70,69,"Programa de Engenharia de Sistemas e Computação, COPPE, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil"
71,70,"Programa de Engenharia de Sistemas e Computação, COPPE, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil"
72,71,"UFRGS, Brazil"
73,72,"UFRGS, Brazil"
74,73,"UFFS, Brazil"
75,74,"NVIDIA, USA"
76,75,"Computer Science Department, Pontifical Catholic University of Rio de Janeiro, Tecgraf/PUC-Rio, Brazil"
77,76,"Computer Science Department, Pontifical Catholic University of Rio de Janeiro, Tecgraf/PUC-Rio, Brazil"
78,77,"University of Bergen, Norway"
79,78,"Christian Michelsen Research, Bergen, Norway"
80,78,"University of Bergen, Norway"
81,79,"Christian Michelsen Research, Bergen, Norway"
82,79,"University of Bergen, Norway"
83,80,"Universidade Federal de Pernambuco, Recife, PE, BR"
84,81,"Institute of Informatics, Universidade Federal do Rio Grande do Sul, Brazil"
85,82,"Institute of Informatics, Universidade Federal do Rio Grande do Sul, Brazil"
86,83,"Institute of Computing-IC, University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil"
87,84,"Institute of Computing-IC, University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil"
88,85,"Institute of Computing-IC, University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil"
89,86,"Institute of Computing-IC, University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil"
90,87,"Department of Computing Engineering and Automation, UFRN, Natal, Brazil"
91,88,"Department of Computing Engineering and Automation, UFRN, Natal, Brazil"
92,89,"Department of Informatics and Applied Mathematics, UFRN, Natal, Brazil"
93,90,"Department of Computing Engineering and Automation, UFRN, Natal, Brazil"
94,91,"Computer Science Department, PUC-Rio, Rio de Janeiro, Brazil"
95,92,"Tecgraf, Computer Science Department, PUC-Rio, Rio de Janeiro, Brazil"
96,93,"DECOM / CEUNES, UFES, Sao Mateus, Brazil"
97,94,"Nara Institute of Science and Technology, Nara, Japan"
98,95,"IMPA, Rio de Janeiro, Brazil"
99,96,"UFAL, Maceió, Brazil"
100,97,"IMPA, Rio de Janeiro, Brazil"
101,98,"Federal University of Juiz de Fora, Brazil"
102,99,"COPPE, Federal University of Rio de Janeiro, Brazil"
103,100,"COPPE, Federal University of Rio de Janeiro, Brazil"
104,101,"COPPE, Federal University of Rio de Janeiro, Brazil"
105,102,"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
106,103,"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
107,104,"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
108,105,"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
109,106,"Institute of Computing, University of Campinas, Campinas, Brazil"
110,107,"Centre of Research of Complex Systems, Charles Sturt University, Albury, Australia"
111,108,"Institute of Computing, University of Campinas, Campinas, Brazil"
112,109,"Institute of Computing, University of Campinas, Campinas, Brazil"
113,110,"Institute of Mathematics and Statistics, University of São Paulo (USP), Sao Paulo, Brazil"
114,111,"Institute of Mathematics and Statistics, University of São Paulo (USP), Sao Paulo, Brazil"
115,112,"Department of Computer and Systems Engineering, Ain Shams University, Cairo, Egypt"
116,113,"Department of Computer Science and Engineering, American University in Cairo, New Cairo, Egypt"
117,114,"Department of Computer and Systems Engineering, Ain Shams University, Cairo, Egypt"
118,115,"RECOD Laboratory Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
119,116,"RECOD Laboratory Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
120,117,"RECOD Laboratory Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
121,118,"RECOD Laboratory Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
122,119,"DCA, UNICAMP, Campinas, Brazil"
123,120,"DCA, UNICAMP, Campinas, Brazil"
124,121,"DCA, UNICAMP, Campinas, Brazil"
125,122,"Mathematics, UFAL, Brazil"
126,123,"Mathematics, UFAL, Brazil"
127,124,"Mathematics, UFAL, Brazil"
128,125,"Mathematics, PUC-Rio, Brazil"
129,126,"Computer Science, UFMG, Brazil"
130,127,"Computer Science, UFMG, Brazil"
131,128,"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
132,129,"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
133,130,"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
134,131,"Instituto de Computaçãao, UFAL, Brazil"
135,132,"Instituto de Informática, UFRGS, Brazil"
136,133,"Department of Computing, São Paulo State University, Bauru, Brazil"
137,134,"Department of Computing, São Paulo State University, Bauru, Brazil"
138,135,"Department of Computing, São Paulo State University, Bauru, Brazil"
139,136,"Department of Computing, São Paulo State University, Bauru, Brazil"
140,137,"Department of Computing, São Paulo State University, Bauru, Brazil"
141,138,"National Physical Laboratory, London, UK"
142,139,"DCC/ICE, Universidade Federal de Juiz de Fora, Juiz de Fora, Brazil"
143,140,"DCC/ICE, Universidade Federal de Juiz de Fora, Juiz de Fora, Brazil"
144,141,"DCC/ICE, Universidade Federal de Juiz de Fora, Juiz de Fora, Brazil"
145,142,"DCC/ICE, Universidade Federal de Juiz de Fora, Juiz de Fora, Brazil"
146,143,"Nice Sophia Antipolis University, Nice, France"
147,144,"ETIS, ENSEA, Cergy, France"
148,145,"ICMC, USP, Brazil"
149,146,"Wernher von Braun Center, Brazil"
150,147,"IFSC, USP, Brazil"
151,148,"Toshiba Semiconductor, Inc., Japan"
152,149,"Toshiba Semiconductor, Inc., Japan"
153,150,"Department of Computer Science, University of Brasília (UnB), Brasília, Brazil"
154,151,"Department of Computer Science, University of Brasília (UnB), Brasília, Brazil"
155,152,"Department of Computer Science, University of Brasília (UnB), Brasília, Brazil"
156,153,"Universidade de Brasilia, Brasilia, DF, BR"
157,154,"Department of Computing and Mathematics, Faculty of Philosophy, Sciences and Languages of Ribeirão Preto, USP, Brazil"
158,155,"Department of Computer Science, Institute of Mathematics and Statistics, USP, Brazil"
159,156,"Department of Pathology, Faculty of Medicine of Ribeirão Preto, USP, Brazil"
160,157,"Department of Computing and Mathematics, Faculty of Philosophy, Sciences and Languages of Ribeirão Preto, USP, Brazil"
161,158,"Department of Computing, São Paulo State University, Bauru, Brazil"
162,159,"Department of Computing, São Paulo State University, Bauru, Brazil"
163,160,"Department of Computing, São Paulo State University, Bauru, Brazil"
164,161,"Department of Computing, São Paulo State University, Bauru, Brazil"
165,162,"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
166,163,"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil"
167,164,"FACOM - Institute of Computing, Federal University of Mato Grosso do Sul - UFMS, Campo Grande, Brazil"
168,165,"Inst. of Comput., Fed. Univ. of Mato Grosso do Sul, Campo Grande, Brazil"
169,166,"Centro Universitário Franciscano, UNIFRA, Santa Maria, Rio Grande do Sul, Brazil"
170,167,"Computer Science Department, University of York, York, UK"
