id,id_author,university
55,54,"Universidade Federal de Minas Gerais, Belo Horizonte, MG, BR"
56,56,"Computer Science Department, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
57,57,"Department of Computing, Centro Federal de Educação Tecnológica de Minas Gerais, Belo Horizonte, MG, Brazil"
58,58,"Department of Computing, Centro Federal de Educação Tecnológica de Minas Gerais, Belo Horizonte, MG, Brazil"
59,59,"Department of Computing, Centro Federal de Educação Tecnológica de Minas Gerais, Belo Horizonte, MG, Brazil"
60,60,"DTECH, Universidade Federal de Sao Joao del-Rei, Sao Joao del-Rei, MG, BR"
61,61,"Advanced Technology group, Samsung Research Institute Brazil, Campinas, Brazil"
62,62,"Advanced Technology group, Samsung Research Institute Brazil, Campinas, Brazil"
63,63,"Federal University of Espírito Santo, Brazil"
64,64,"Federal University of Espírito Santo, Brazil"
65,65,"Universidade Federal do Espirito Santo, Vitoria, ES, BR"
66,66,"Federal University of Espírito Santo, Brazil"
67,67,"Computing Department, UFQP, Ouro Preto, MG, Brazil"
68,68,"Computing Department, UFQP, Ouro Preto, MG, Brazil"
69,69,"Computing Department, UFQP, Ouro Preto, MG, Brazil"
70,70,"Computing Department, UFQP, Ouro Preto, MG, Brazil"
71,71,"Institute of Computing, University of Campinas - UNICAMP, Campinas, SP, Brazil"
72,72,"Institute of Computing, University of Campinas - UNICAMP, Campinas, SP, Brazil"
73,73,"Inst. de Cienc. Mat. e de Comput., Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR"
74,74,"Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo, São Carlos, Brazil"
75,75,"Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo, São Carlos, Brazil"
76,76,"Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo, São Carlos, Brazil"
77,77,"Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo, São Carlos, Brazil"
78,78,"Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo, São Carlos, Brazil"
79,79,"Department of Computer Science (DECOM), Federal University of Ouro Preto, Ouro Preto, MG, BR"
80,80,"Department of Computer Science (DECOM), Federal University of Ouro Preto, Ouro Preto, MG, BR"
81,81,"Center for Exact and Technological Sciences, UNIVATES, Lajeado, Brazil"
82,82,"Institute of Informatics, UFRGS, Porto Alegre, Brazil"
83,83,"Computer Science Department, Universidade Federal de Minas Gerais, Belo Horizonte, MG, Brazil"
84,84,"Computer Science Department, Universidade Federal de Minas Gerais, Belo Horizonte, MG, Brazil"
85,85,"Computer Science Department, Universidade Federal de Minas Gerais, Belo Horizonte, MG, Brazil"
86,86,"Instituto de Informática - UFRGS, Porto Alegre, Brazil"
87,87,"Instituto de Informática - UFRGS, Porto Alegre, Brazil"
88,88,"Instituto de Informática - UFRGS, Porto Alegre, Brazil"
89,89,"Federal University of Bahia (UFBA), Salvador, Brazil"
90,90,"Federal University of Bahia (UFBA), Salvador, Brazil"
91,91,"School of Electrical and Computer Engineering - FEEC, State University of Campinas, Campinas, Brazil"
92,92,"School of Electrical and Computer Engineering - FEEC, State University of Campinas, Campinas, Brazil"
93,93,"Departamento de Computação, Universidade Federal do Piauí, Teresina, Piauí, Brasil"
94,94,"Departamento de Computação, Universidade Federal do Piauí, Teresina, Piauí, Brasil"
95,95,Clínica Otocenter
96,96,"Instituto de Informática, UFRGS, Brazil"
97,97,"Instituto de Informática, UFRGS, Brazil"
98,98,"University of Groningen, Netherlands"
99,99,"New York University, United States"
100,100,"Instituto de Informática, UFRGS, Brazil"
101,101,"Modelo Inc., San Francisco, USA"
102,102,"FACOM-UFMS, Campo Grande, Brazil"
103,103,"ICMC-USP, São Carlos, Brazil"
104,104,"University of Calgary, Calgary, Canada"
105,105,"University of Calgary, Calgary, Canada"
106,106,"University of Calgary, Calgary, Canada"
107,107,"ICMC-USP, São Carlos"
108,108,"ICMC-USP, São Carlos"
109,109,"FACOM - UPMS, Campo Grande"
110,110,"ICMC-USP, São Carlos"
111,111,"ICMC-USP, São Carlos"
112,112,"Institute of Informatics, UFRGS - Federal University of Rio Grande do Sul, Porto Alegre, Brazil"
113,113,"Institute of Informatics, UFRGS - Federal University of Rio Grande do Sul, Porto Alegre, Brazil"
114,114,"Department of Exact Sciences (DEXA), State University of Feira de Santana, Feira de Santana, Bahia, Brazil"
115,115,"Institute of Arts And Design (IAD), Federal University of Juiz de Fora, Juiz de Fora, Minas Gerais, Brazil"
116,116,"Department of Exact Sciences (DEXA), State University of Feira de Santana, Feira de Santana, Bahia, Brazil"
117,117,"Department of Exact Sciences (DEXA), State University of Feira de Santana, Feira de Santana, Bahia, Brazil"
118,118,"Federal University of Espirito Santo, Brazil"
119,119,"Federal University of Espirito Santo, Brazil"
120,120,"Federal University of Espirito Santo, Brazil"
121,121,"Instituto de Computação, Universidade Federal Fluminense (UFF), Niterói, RJ, Brazil"
122,122,"Instituto de Computação, Universidade Federal Fluminense (UFF), Niterói, RJ, Brazil"
123,123,"Instituto de Computação, Universidade Federal Fluminense (UFF), Niterói, RJ, Brazil"
124,124,"Instituto de Computação, Universidade Federal Fluminense (UFF), Niterói, RJ, Brazil"
125,125,"Instituto de Computação, Universidade Federal Fluminense (UFF), Niterói, RJ, Brazil"
126,126,"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
127,127,"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
128,128,"Dept. of Comput. Sci., Univ. Fed. de Minas Gerais, Belo Horizonte, Brazil"
129,129,"Federal University of Para, Vale Institute of Technology, Belem, Brazil"
130,130,"Vale Institute of Technology, Belem, Brazil"
131,131,"Math Institute, Federal University of Bahia (UFBA), Salvador, Brazil"
132,132,"Department of Technology, State University of Feira de Santana (UEFS), Feira de Santana, Brazil"
133,133,"Department of Technology, State University of Feira de Santana (UEFS), Feira de Santana, Brazil"
134,134,"Department of Statistics, Applied Mathematics and Computing, State University of São Paulo, Rio Claro, SP, Brazil"
135,135,"Department of Statistics, Applied Mathematics and Computing, State University of São Paulo, Rio Claro, SP, Brazil"
136,136,"Faculdade Campo Limpo Paulista, Graduate Program in Computer Science, SP, Brazil"
137,137,"Department of Computing, Federal University of São Carlos, São Carlos, SP, Brazil"
138,138,"Department of Statistics, State University of São Paulo (UNESP), Rio Claro, Brazil"
139,139,"Recod Lab, University of Campinas (UNICAMP), Brazil"
140,140,"Pontificia Universidade Catolica do Rio Grande do Sul, Porto Alegre, RS, BR"
141,141,"PUCRS, Faculdade de Informática, Porto Alegre, Brazil"
142,142,"Dept. of Computer Science, University of São Paulo (USP), São Paulo, SP, Brazil"
143,143,"Dept. of Electronics and Telecommunication Engineering, Jadavpur University, Kolkata, India"
144,144,"Dept. of Information Systems, University of Campinas, SP, Brazil"
145,145,"Dept. of Inf. Syst., Univ. of Campinas, Brazil"
146,146,"Department of Computer Science, Universidade Federal de Sao Carlos, Sao Carlos, SP, BR"
147,147,"Department of Computer Science, Federal University of São Carlos São, Carlos, SP, Brazil"
148,148,"Dept. of Physiol. & Biophys., Universidade Federal de Minas Gerais, Belo Horizonte, MG, BR"
