id,id_paper,reference
73,4,"G. Yin, Y. Li, J. Zhang and J. Ni, ""Soft tissue modeling using tetrahedron finite element method in surgery simulation"", Proceedings of the First IEEE International Conference on Information Science and Engineering ser. ICISE, pp. 3705-3708, 2009."
74,4,"M. Bro-Nielsen and S. Cotin, ""Real-time volumetric deformable models for surgery simulation using finite elements and condensation"", Computer Graphics Forum, vol. 15, no. 3, pp. 57-66, 1996."
75,4,"X. Provot, ""Deformation constraints in a mass-spring model to describe rigid cloth behavior"", Graphics Interface, pp. 147-154, 1996."
76,4,"S. F. F. Gibson and B. Mirtich, ""A survey of deformable modeling in computer graphics"", Mitsubishi Electric Research Laboratories Cambridge MA USA Tech. Rep., 1997."
77,4,"J. Georgii and R. Westermann, ""Mass-spring systems on the gpu"", Simulation Modelling Practice and Theory, vol. 13, no. 8, pp. 693-702, 2005."
78,4,"J. E. Wickham, ""The new surgery"", , vol. 295, no. 6613, pp. 1581-1582, 1987."
79,4,"R. Vecchio, B. V. MacFayden and F. Palazzo, ""History of laparoscopic surgery"", Panminerva Med, vol. 42, no. 1, pp. 87-90, 2000."
80,4,"D. Stoyanov, M. ElHelw, B. Lo, A. Chung, F. Bello and G.-Z. Yang, ""Current issues of photorealistic rendering for virtual and augmented reality in minimally invasive surgery"", Information Visualization 2003. IV 2003. Proceedings. Seventh International Conference on, pp. 350-358, July 2003."
81,4,"S. De and A. Maciel, ""Virtual reality-based surgical trainers"" in Textbook of Simulation: Skills and Team Training, Woodbury, CT:Cin-med, pp. 225-241, 2011."
82,4,"U. Meier, O. López, C. Monserrat, M. C. Juan and M. Alcaniz, ""Real-time deformable models for surgery simulation: a survey"", Computer methods and programs in biomedicine, vol. 77, no. 3, pp. 183-197, 2005."
83,4,"C. Basdogan, S. De, J. Kim, M. Muniyandi, H. Kim and M. Srinivasan, ""Haptics in minimally invasive surgical simulation and training"", Computer Graphics and Applications IEEE, vol. 24, no. 2, pp. 56-64, March 2004."
84,4,"H. Delingette and N. Ayache, ""Hepatic surgery simulation"", Common. ACM, vol. 48, no. 2, pp. 31-36, Feb. 2005."
85,4,"D. J. Scott, E. M. Ritter, S. T. Tesfay, A. Pimentel, Elisabeth A. Nagji and G. M. Fried, ""Certification pass rate of 1001aparoscopic surgery skills after proficiency-based training"", Surgical Endoscopy, vol. 22, pp. 1887-1893, 2008."
86,4,"A. Okrainec, L. Smith and G. Azzie, ""Surgical simulation in africa: the feasibility and impact of a 3-day fundamentals of laparoscopic surgery course"", Surgical Endoscopy, vol. 23, no. 11, pp. 2493-2498, 2009."
87,4,"I. Choy and A. Okrainec, ""Simulation in surgery: Perfecting the practice"", Surgical Clinics of North America, vol. 90, no. 3, pp. 457-473, 2010."
88,4,"V. S. Arikatla, W. Ahn, G. Sankaranarayanan and S. De, ""Towards virtual fls: development of a peg transfer simulator"", The International Journal of Medical Robotics and Computer Assisted Surgery, 2013."
89,4,"K. Morooka, Y. Nakasuka, R. Kurazume, X. Chen, T. Hasegawa and M. Hashizume, ""Navigation system with real-time finite element analysis for minimally invasive surgery"", Proceedings of the 35th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC), pp. 2996-2999, 2013."
90,4,"S. Sulaiman, T. Hui, A. Bade, R. Lee and S. Tanalol, ""Optimizing time step size in modeling liver deformation"", Proceedings of the IEEE 3rd International Conference on System Engineering and Technology (ICSET), pp. 209-214, 2013."
91,4,"G. Cirio, M. Marchal, A. Le Gentil and A. Le andcuyer, ""“Tap squeeze and stir” the virtual world: Touching the different states of matter through 6dof haptic interaction"", Proceedings of the IEEE Virtual Reality Conference (VR) 2011, pp. 123-126, march 2011."
92,4,"Y.-J. Lim, J. Hu, C.-Y. Chang and N. Tardella, ""Soft tissue deformation and cutting simulation for the multimodal surgery training"", Proceedings of the 19th IEEE International Symposium on Computer-Based Medical Systems. CBMS., pp. 635-640, 2006."
93,4,"S. Queiros, J. Vilaca, N. Rodrigues, S. Neves, P. Teixeira and J. Correia-Pinto, ""A laparoscopic surgery training interface"", Proceedings of the IEEE 1st International Conference on Serious Games and Applications for Health (SeGAH), pp. 1-7, 2011."
94,4,"C. H. Park, K. Wilson and A. Howard, ""Examining the learning effects of a low-cost haptic-based virtual reality simulator on laparoscopic cholecystectomy"", Proceedings of the IEEE 26th International Symposium on Computer-Based Medical Systems (CBMS), pp. 233-238, 2013."
95,4,"P. Marshall, S. Payandeh and J. Dill, ""Suturing for surface meshes"", Proceedings of the IEEE Conference on Control Applications. CCA., pp. 31-36, 2005."
96,4,"Y. Duan, W. Huang, H. Chang, K. K. Toe, T. Yang, J. Zhou, et al., ""Synchronous simulation for deformation of liver and gallbladder with stretch and compression compensation"", Proceedings of Engineering in Medicine and Biology Society (EMBC) 35th Annual International Conference of the IEEE, pp. 4941-4944, 2013."
97,4,"""Lap mentor"", 1AP MentorTM 2014, 2014, [online] Available: http://simbionix.com/simulators/lap-mentor/."
98,4,"S. Science, ""Lapsim"", 2014 lapSim: The Proven Training System, 2014, [online] Available: http://www.surgical-science.com/lapsim-the-proven-training-systeml."
99,4,"I. Intuitive Surgical, ""da vinci"", daVinci 2014, 2014, [online] Available: http://www.intuitivesurgical.com/products/."
100,4,"S. Timoshenko and J. Goodier, Theory of elasticity ser. McGraw-Hill classic textbook reissue series, McGraw-Hill, 1969."
101,4,"K. Bathe, Finite Element Procedures in Engineering Analysis ser. Prentice-Hall Civil Engineering and Engineering Mechanics Series, New Jersey, United States:Prentice-Hall, 1982."
102,4,"M. Davis, Numerical methods and modeling for chemical engineers ser. Wiley series in chemical engineering, Wiley, 1984."
103,4,"G. Yin, Y. Li, J. Zhang and J. Ni, ""Soft tissue modeling using tetrahedron finite element method in surgery simulation"", Proceedings of the First IEEE International Conference on Information Science and Engineering ser. ICISE, pp. 3705-3708, 2009."
104,4,"M. Bro-Nielsen and S. Cotin, ""Real-time volumetric deformable models for surgery simulation using finite elements and condensation"", Computer Graphics Forum, vol. 15, no. 3, pp. 57-66, 1996."
105,4,"X. Provot, ""Deformation constraints in a mass-spring model to describe rigid cloth behavior"", Graphics Interface, pp. 147-154, 1996."
106,4,"S. F. F. Gibson and B. Mirtich, ""A survey of deformable modeling in computer graphics"", Mitsubishi Electric Research Laboratories Cambridge MA USA Tech. Rep., 1997."
107,4,"J. Georgii and R. Westermann, ""Mass-spring systems on the gpu"", Simulation Modelling Practice and Theory, vol. 13, no. 8, pp. 693-702, 2005."
108,5,"P. Mitchell, H. Leung, J. J. Wang, E. Rochtchina, A. J. Lee, T. Y. Wong, et al., ""Retinal vessel diameter and open-angle glaucoma: the blue mountains eye study"", Ophthalmology, vol. 112, no. 2, pp. 245-250, 2005."
109,5,"R. Bernardes, P. Serranho and C. Lobo, ""Digital ocular fundus imaging: a review"", Ophthalmologica, vol. 226, no. 4, pp. 161-181, 2011."
110,5,"M. M. Fraz, S. Barman, P. Remagnino, A. Hoppe, A. Basit, B. Uyyanon-vara, et al., ""An approach to localize the retinal blood vessels using bit planes and centerline detection"", Computer methods and programs in biomedicine, vol. 108, no. 2, pp. 600-616, 2012."
111,5,"J. Staal, M. D. Abràmoff, M. Niemeijer, M. Viergever, B. Van Ginneken et al., ""Ridge-based vessel segmentation in color images of the retina"", Medical Imaging IEEE Transactions on, vol. 23, no. 4, pp. 501-509, 2004."
112,5,"S. W. Franklin and S. E. Rajan, ""Computerized screening of diabetic retinopathy employing blood vessel segmentation in retinal images"", Biocybernetics and Biomedical Engineering, vol. 34, no. 2, pp. 117-124, 2014."
113,5,"M. M. Fraz, P. Remagnino, A. Hoppe, B. Uyyanonvara, A. R. Rudnicka, C. G. Owen, et al., ""Blood vessel segmentation methodologies in retinal images-a survey"", Computer methods and programs in biomedicine, vol. 108, no. 1, pp. 407-433, 2012."
114,5,"Y. Hou, ""Automatic segmentation of retinal blood vessels based on improved multiscale line detection"", Journal of Computing Scienceand Engineering, vol. 8, no. 2, pp. 119-128, 2014."
115,5,"A. M. Mendonça and A. Campilho, ""Segmentation of retinal blood vessels by combining the detection of centerlines and morphological reconstruction"", Medical Imaging IEEE Transactions on, vol. 25, no. 9, pp. 1200-1213, 2006."
116,5,"Z. Xiao, M. Adel and S. Bourennane, ""Bayesian method with spatial constraint for retinal vessel segmentation"", Computational and mathematical methods in medicine, vol. 2013, 2013."
117,5,"B. Zhang, L. Zhang, L. Zhang and F. Karray, ""Retinal vessel extraction by matched filter with first-order derivative of gaussian"", Computers in biology and medicine, vol. 40, no. 4, pp. 438-445, 2010."
118,5,"M. E. Martinez-Perez, A. D. Hughes, S. A. Thom, A. A. Bharath and K. H. Parker, ""Segmentation of blood vessels from red-free and fluorescein retinal images"", Medical image analysis, vol. 11, no. 1, pp. 47-61, 2007."
119,5,"Y. Yang, S. Huang and N. Rao, ""An automatic hybrid method for retinal blood vessel extraction"", International Journal of Applied Mathematics and Computer Science, vol. 18, no. 3, pp. 399-407, 2008."
120,5,"K. K. Delibasis, A. I. Kechriniotis, C. Tsonos and N. Assimakis, ""Automatic model-based tracing algorithm for vessel segmentation and diameter estimation"", Computer methods and programs in biomedicine, vol. 100, no. 2, pp. 108-122, 2010."
121,5,"D. Marín, A. Aquino, M. E. Gegúndez-Arias and J. M. Bravo, ""A new supervised method for blood vessel segmentation in retinal images by using gray-level and moment invariants-based features"", Medical Imaging IEEE Transactions on, vol. 30, no. 1, pp. 146-158, 2011."
122,5,"E. Ricci and R. Perfetti, ""Retinal blood vessel segmentation using line operators and support vector classification"", Medical Imaging IEEE Transactions on, vol. 26, no. 10, pp. 1357-1365, 2007."
123,5,"C. Sinthanayothin, J. F. Boyce, H. L. Cook and T. H. Williamson, ""Automated localisation of the optic disc fovea and retinal blood vessels from digital colour fundus images"", British Journal of Ophthalmology, vol. 83, no. 8, pp. 902-910, 1999."
124,5,"J. V. Soares, J. J. Leandro, R. M. Cesar, H. F. Jelinek and M. J. Cree, ""Retinal vessel segmentation using the 2-d gabor wavelet and supervised classification"", Medical Imaging IEEE Transactions on, vol. 25, no. 9, pp. 1214-1222, 2006."
125,5,"B. S. Lam, Y. Gao and A. W.-C. Liew, ""General retinal vessel segmentation using regularization-based multiconcavity modeling"", Medical Imaging IEEE Transactions on, vol. 29, no. 7, pp. 1369-1381, 2010."
126,5,"M. P. Friedman, Handbook of perception, Academic Press, vol. 1, 1978."
127,5,"R. Aramesh and K. Faez, ""A new method for segmentation of retinal blood vessels using morphological image processing technique"", International Journal of Advanced Studies in Computer Scienceand Engineering, vol. 3, no. 1, 2014."
128,5,"M. Couprie, N. Bezerra and G. Bertrand, ""A parallel thinning algorithm for grayscale images"" in Discrete Geometry for Computer Imagery, Springer, pp. 71-82, 2013."
129,5,"J. Rodrigues and F. Bezerra, ""Retinal vessel segmentation using crest lines and morphological operations"", International Journal of Scientific Engineering Research, vol. 6, no. 9, pp. 1277-1281, 2015."
130,5,"P. Soille, Morphological image analysis: principles and applications, Springer Science & Business Media, 2013."
131,5,"M. Niemeijer, J. Staal, B. Ginneken, M. Loog and M. Abramoff, ""Drive: digital retinal images for vessel extraction"", 2004."
132,5,"A. Hoover, V. Kouznetsova and M. Goldbaum, ""Locating blood vessels in retinal images by piecewise threshold probing of a matched filter response"", Medical Imaging IEEE Transactions on, vol. 19, no. 3, pp. 203-210, 2000."
133,5,"D. Gadriye, G. Khandale and R. Nawkhare, ""System for diagnosis of diabetic retinopathy using neural network"", International Journal of Technical Research and Applications, vol. 4, no. 2, pp. 76-80, 2014."
134,5,"P. Mitchell, H. Leung, J. J. Wang, E. Rochtchina, A. J. Lee, T. Y. Wong, et al., ""Retinal vessel diameter and open-angle glaucoma: the blue mountains eye study"", Ophthalmology, vol. 112, no. 2, pp. 245-250, 2005."
135,5,"R. Bernardes, P. Serranho and C. Lobo, ""Digital ocular fundus imaging: a review"", , vol. 226, no. 4, pp. 161-181, 2011."
136,5,"M. M. Fraz, S. Barman, P. Remagnino, A. Hoppe, A. Basit, B. Uyyanon-vara, et al., ""An approach to localize the retinal blood vessels using bit planes and centerline detection"", Computer methods and programs in biomedicine, vol. 108, no. 2, pp. 600-616, 2012."
137,5,"J. Staal, M. D. Abràmoff, M. Niemeijer, M. Viergever, B. Van Ginneken et al., ""Ridge-based vessel segmentation in color images of the retina"", Medical Imaging IEEE Transactions on, vol. 23, no. 4, pp. 501-509, 2004."
138,5,"S. W. Franklin and S. E. Rajan, ""Computerized screening of diabetic retinopathy employing blood vessel segmentation in retinal images"", Biocybernetics and Biomedical Engineering, vol. 34, no. 2, pp. 117-124, 2014."
139,5,"M. M. Fraz, P. Remagnino, A. Hoppe, B. Uyyanonvara, A. R. Rudnicka, C. G. Owen, et al., ""Blood vessel segmentation methodologies in retinal images-a survey"", Computer methods and programs in biomedicine, vol. 108, no. 1, pp. 407-433, 2012."
140,5,"Y. Hou, ""Automatic segmentation of retinal blood vessels based on improved multiscale line detection"", Journal of Computing Scienceand Engineering, vol. 8, no. 2, pp. 119-128, 2014."
141,5,"A. M. Mendonça and A. Campilho, ""Segmentation of retinal blood vessels by combining the detection of centerlines and morphological reconstruction"", Medical Imaging IEEE Transactions on, vol. 25, no. 9, pp. 1200-1213, 2006."
142,5,"Z. Xiao, M. Adel and S. Bourennane, ""Bayesian method with spatial constraint for retinal vessel segmentation"", Computational and mathematical methods in medicine, vol. 2013, 2013."
143,5,"B. Zhang, L. Zhang, L. Zhang and F. Karray, ""Retinal vessel extraction by matched filter with first-order derivative of gaussian"", Computers in biology and medicine, vol. 40, no. 4, pp. 438-445, 2010."
144,5,"M. E. Martinez-Perez, A. D. Hughes, S. A. Thom, A. A. Bharath and K. H. Parker, ""Segmentation of blood vessels from red-free and fluorescein retinal images"", Medical image analysis, vol. 11, no. 1, pp. 47-61, 2007."
