id,id_author,university
80,76,"Institute of Informatics, Federal University of Rio Grande do Sul"
81,77,"Federal University of Santa Maria, Santa Maria, Brazil"
82,78,"Federal University of Santa Maria, Santa Maria, Brazil"
83,79,"Federal University of Santa Maria, Santa Maria, Brazil"
84,80,"Federal University of Santa Maria, Santa Maria, Brazil"
85,81,"Institute of Geosciences and Exact Sciences, São Paulo State University, Rio Claro, Sao Paulo, Brazil"
86,82,"Institute of Geosciences and Exact Sciences, São Paulo State University, Rio Claro, Sao Paulo, Brazil"
87,83,"Institute of Geosciences and Exact Sciences, São Paulo State University, Rio Claro, Sao Paulo, Brazil"
88,84,"Institute of Geosciences and Exact Sciences, São Paulo State University, Rio Claro, Sao Paulo, Brazil"
89,85,"Departamento de Computação, Universidade Federal Rural de Pernambuco, Recife, PE, Brazil"
90,85,"Voxar Labs-Centro de Informática, Universidade Federal de Pernambuco, Recife, PE, Brazil"
91,86,"Faculty of Information Science and Electrical Engineering, Kyushu University, Fukuoka, Japan"
92,87,"NARA Institute of Science and Technology (NAIST), Nara, Japan"
93,88,"Voxar Labs-Centro de Informática, Universidade Federal de Pernambuco, Recife, PE, Brazil"
94,89,"Center for Computational Science (C3), Federal University of Rio Grande (FURG), Rio Grande, Brazil"
95,90,"Center for Computational Science (C3), Federal University of Rio Grande (FURG), Rio Grande, Brazil"
96,91,"Center for Computational Science (C3), Federal University of Rio Grande (FURG), Rio Grande, Brazil"
97,92,"Center for Computational Science-C3, Universidade Federal do Rio Grande - FURG, Rio Grande, Brazil"
98,93,"Center for Computational Science-C3, Universidade Federal do Rio Grande - FURG, Rio Grande, Brazil"
99,94,"Center for Computational Science-C3, Universidade Federal do Rio Grande - FURG, Rio Grande, Brazil"
100,95,"Center for Computational Science-C3, Universidade Federal do Rio Grande - FURG, Rio Grande, Brazil"
101,96,"Center for Computational Science-C3, Universidade Federal do Rio Grande - FURG, Rio Grande, Brazil"
102,97,"Center for Computational Science-C3, Universidade Federal do Rio Grande - FURG, Rio Grande, Brazil"
103,98,"Center for Computational Science-C3, Universidade Federal do Rio Grande - FURG, Rio Grande, Brazil"
104,99,"Center for Computational Science-C3, Universidade Federal do Rio Grande - FURG, Rio Grande, Brazil"
105,100,"Department of Computing, Universidade Federal Rural de Pernambuco, Recife, Brazil"
106,101,"Department of Computing, Visual Computing Lab, Universidade Federal Rural de Pernambuco, Recife, Brazil"
107,102,"Depart. of Informatics, Federal University of Paraná, Curitiba, PR, Brazil"
108,103,"unico - idTech, Brazil"
109,104,"unico - idTech, Brazil"
110,105,"unico - idTech, Brazil"
111,106,"Depart. of Informatics, Federal University of Paraná, Curitiba, PR, Brazil"
112,107,"Alegrete, Federal University of Pampa (UNIPAMPA), RS, Brazil"
113,108,"Alegrete, Federal University of Pampa (UNIPAMPA), RS, Brazil"
114,109,"Bagé, RS, Brazil"
115,110,"Institute of Computing, University of Campinas (UNICAMP), Brazil"
116,111,"Department of Information Engineering and Computer Science, University of Trento (UniTN), Italy"
117,112,"Department of Computing, Federal University of são Carlos (UFSCar), Brazil"
118,113,"Computing Department, São Paulo State University (UNESP), Bauru, Brasil"
119,114,"Computing Department, São Paulo State University (UNESP), Bauru, Brasil"
120,115,"Computing Department, São Paulo State University (UNESP), Bauru, Brasil"
121,116,"Computing Department, São Paulo State University (UNESP), Bauru, Brasil"
122,117,"School of Electrical and Electronic Engineering, The University of Manchester, Manchester, United Kingdom"
123,118,"Universidade Federal Fluminense (UFF), Niterói, Brazil"
124,119,"Universidade Federal Fluminense (UFF), Niterói, Brazil"
125,120,"Universidade Federal Fluminense (UFF), Niterói, Brazil"
126,121,"Universidade Federal Fluminense (UFF), Niterói, Brazil"
127,122,"Universidade Federal Fluminense (UFF), Niterói, Brazil"
128,123,"Inria Chile Research Center, Las Condes, Chile"
129,124,"School of Arts, Sciences and Humanities University of São Paulo, São Paulo, Brazil"
130,125,"School of Arts, Sciences and Humanities University of São Paulo, São Paulo, Brazil"
131,126,"School of Arts, Sciences and Humanities University of São Paulo, São Paulo, Brazil"
132,127,"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil"
133,128,"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil"
134,129,"Computing Science and Mathematics, University of Stirling, United Kingdom"
135,130,"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil"
136,130,"Department of Computer Science, University of Sheffield, United Kingdom"
137,131,"Venturus - Innovation & Technology, Campinas, SP, Brazil"
138,132,"Venturus - Innovation & Technology, Campinas, SP, Brazil"
139,132,"Institute of Computing, University of Campinas, Campinas, SP, Brazil"
140,133,"Venturus - Innovation & Technology, Campinas, SP, Brazil"
141,134,"Venturus - Innovation & Technology, Campinas, SP, Brazil"
142,135,"Venturus - Innovation & Technology, Campinas, SP, Brazil"
143,136,"Compal - Electronics Inc., Taipei, Taiwan"
144,137,"Institute of Computing, University of Campinas, Campinas, SP, Brazil"
145,138,Federal University of ABC - UFABC - Brazil
146,139,Federal University of ABC - UFABC - Brazil
147,140,Cancer Institute of the State of São Paulo - ICESP - Brazil
148,141,"Department of Informatics, Universidade Federal de Viçosa - UFV, Viçosa, Brazil"
149,142,"Department of Informatics, Universidade Federal de Viçosa - UFV, Viçosa, Brazil"
150,143,"Department of Production Engineering, Universidade Federal Fluminense - UFF, Petrópolis, Brazil"
151,144,"Department of Informatics, Universidade Federal de Viçosa - UFV, Viçosa, Brazil"
152,145,"Department of Informatics, Universidade Federal de Viçosa - UFV, Viçosa, Brazil"
153,146,"Intelligent Vision Research Lab, Institute of Computing, University Federal of Bahia"
154,147,"Department of Periodontics, Federal University of Bahia"
155,148,"Intelligent Vision Research Lab, Institute of Computing, University Federal of Bahia"
156,149,"Video Technology Research Group - ViTech, Graduate Program in Computing - PPGC, Federal University of Pelotas - UFPel, Pelotas, Brazil"
157,150,"Video Technology Research Group - ViTech, Graduate Program in Computing - PPGC, Federal University of Pelotas - UFPel, Pelotas, Brazil"
158,151,"Video Technology Research Group - ViTech, Graduate Program in Computing - PPGC, Federal University of Pelotas - UFPel, Pelotas, Brazil"
159,152,"Video Technology Research Group - ViTech, Graduate Program in Computing - PPGC, Federal University of Pelotas - UFPel, Pelotas, Brazil"
160,153,"Video Technology Research Group - ViTech, Graduate Program in Computing - PPGC, Federal University of Pelotas - UFPel, Pelotas, Brazil"
161,154,"Department of Informatics, Federal University of Paraná, Curitiba, PR, Brazil"
162,155,"Federal Institute of Paraná, Irati, Brazil"
163,156,"Department of Informatics, Federal University of Paraná, Curitiba, PR, Brazil"
164,157,"Department of Informatics, Universidade Federal de Viçosa - UFV, Viçosa, Brazil"
165,158,"Department of Informatics, Universidade Federal de Viçosa - UFV, Viçosa, Brazil"
166,159,"Department of Informatics, Universidade Federal de Viçosa - UFV, Viçosa, Brazil"
167,160,"Institute of Informatics, Federal University of Rio Grande do Sul"
168,161,"Institute of Informatics, Federal University of Rio Grande do Sul"
169,162,"University of São Paulo, São Carlos, São Paulo"
170,163,"University of São Paulo, São Carlos, São Paulo"
171,164,"Informatics Department, Federal University of Maranhão, São Luis, Maranhão"
172,165,"Informatics Department, Federal University of Maranhão, São Luis, Maranhão"
173,166,"Researcher at the IPT - Institute for Technological Research of the State of São Paulo, Brazil"
174,167,"University of São Paulo, Institute of Mathematics and Statistics, São Paulo, SP, Brazil"
175,168,"Instituto de Ciência e Tecnologia, São José dos Campos, SP, Brazil"
176,169,"University of São Paulo, Institute of Mathematics and Statistics, São Paulo, SP, Brazil"
177,170,"Graduate Program in Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
178,171,"Graduate Program in Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
179,172,"Graduate Program in Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
180,173,"Graduate Program in Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
181,174,"Graduate Program in Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
182,175,"Graduate Program in Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
183,176,"Graduate Program in Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil"
184,177,"Computer Science Department (DCC), Image and Multimedia Data Science Laboratory (IMScience), Pontifical Catholic University of Minas Gerais (PUC Minas), Belo Horizonte, Brazil"
185,178,"Computer Science Department (DCC), Image and Multimedia Data Science Laboratory (IMScience), Pontifical Catholic University of Minas Gerais (PUC Minas), Belo Horizonte, Brazil"
186,178,"Laboratory of Image Data Science (LIDS), Institute of Computing (IC), University of Campinas (UNICAMP), Campinas, Brazil"
187,179,"Laboratory of Image Data Science (LIDS), Institute of Computing (IC), University of Campinas (UNICAMP), Campinas, Brazil"
188,180,"Laboratory of Image Data Science (LIDS), Institute of Computing (IC), University of Campinas (UNICAMP), Campinas, Brazil"
189,181,"Laboratory of Image Data Science (LIDS), Institute of Computing (IC), University of Campinas (UNICAMP), Campinas, Brazil"
190,182,"Computer Science Department (DCC), Image and Multimedia Data Science Laboratory (IMScience), Pontifical Catholic University of Minas Gerais (PUC Minas), Belo Horizonte, Brazil"
191,183,"Laboratory of Image Data Science (LIDS), Institute of Computing (IC), University of Campinas (UNICAMP), Campinas, Brazil"
192,184,"Computer Science Department (DCC), Image and Multimedia Data Science Laboratory (IMScience), Pontifical Catholic University of Minas Gerais (PUC Minas), Belo Horizonte, Brazil"
193,185,Unisinos
194,186,IMPA
195,187,PUC-Rio
196,188,U Coimbra
197,189,PUC-Rio
198,190,IMPA
199,191,University of Illinois Chicago
200,192,Universidade Federal Fluminense
201,193,Universidade Federal de Pernambuco
202,194,University of Illinois Chicago
