id,id_author,university
51,51,Laboratório de Instrumentação Nuclear (LIN) da COPPE da Universidade Federal do Rio de Janeiro (UFRJ)
52,52,Laboratório de Instrumentação Nuclear (LIN) da COPPE da Universidade Federal do Rio de Janeiro (UFRJ)
53,53,Laboratório de Instrumentação Nuclear (LIN) da COPPE da Universidade Federal do Rio de Janeiro (UFRJ)
54,54,Universidade Federal da Paraíba (UFPb)
55,55,PETROBRÁS
56,56,Universidade Federal do Rio de Janeiro (UFRJ)
57,57,Laboratório de Computação Gráfica do Programa de Engenharia de Sistemas e Computação (COPPE/UFRJ)
58,58,Instituto Tecnológico de Aeronáutica (ITA)
59,59,Departamento de Engenharia Elétrica da Universidade Federal de Uberlândia (UFU)
60,60,Curso de Pós-Graduação em Informática Industrial (CPGII) do Centro Federal de Educação Tecnológica do Paraná (CEFET/PR)
61,61,Centro Federal de Educação Tecnológica do Paraná (CEFET/PR)
62,62,Centro Científico Rio – IBM Brasil
63,63,Curso de Pós-Graduação em Ciência da Computação da Universidade Federal do Rio Grande do Sul (UFRGS)
64,64,Pontifícia Universidade Católica do Rio de Janeiro (PUC/RJ)
65,65,Pontifícia Universidade Católica do Rio de Janeiro (PUC/RJ)
66,66,Pontifícia Universidade Católica do Rio de Janeiro (PUC/RJ)
67,67,Instituto Alberto Luiz Coimbra de Pós-Graduação e Pesquisa de Engenharia (COPPE) da Universidade Federal do Rio de Janeiro (UFRJ)
68,68,Instituto Alberto Luiz Coimbra de Pós-Graduação e Pesquisa de Engenharia (COPPE) da Universidade Federal do Rio de Janeiro (UFRJ)
69,69,Instituto Alberto Luiz Coimbra de Pós-Graduação e Pesquisa de Engenharia (COPPE) da Universidade Federal do Rio de Janeiro (UFRJ)
70,70,Instituto Alberto Luiz Coimbra de Pós-Graduação e Pesquisa de Engenharia (COPPE) da Universidade Federal do Rio de Janeiro (UFRJ)
71,71,Instituto Alberto Luiz Coimbra de Pós-Graduação e Pesquisa de Engenharia (COPPE) da Universidade Federal do Rio de Janeiro (UFRJ)
72,72,Instituto Alberto Luiz Coimbra de Pós-Graduação e Pesquisa de Engenharia (COPPE) da Universidade Federal do Rio de Janeiro (UFRJ)
73,73,Instituto Alberto Luiz Coimbra de Pós-Graduação e Pesquisa de Engenharia (COPPE) da Universidade Federal do Rio de Janeiro (UFRJ).
74,74,Instituto Universitário de Lisboa (ISCTE-LISBOA)
75,75,Instituto de Engenharia de Sistemas e Computadores (INESC-LISBOA)
76,76,Instituto Superior Técnico (IST) do Instituto de Engenharia de Sistemas e Computadores Investigação e Desenvolvimento em Lisboa (INESC-LISBOA)
77,77,Instituto Superior Técnico (IST) do Instituto de Engenharia de Sistemas e Computadores Investigação e Desenvolvimento em Lisboa (INESC-LISBOA)
78,78,Globo Computação Gráfica
79,79,Globo Computação Gráfica
80,80,Curso de Pós-Graduação em Informática Industrial (CPGII) do Centro Federal de Educação Tecnológica do Paraná (CEFET/PR)
81,81,Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
82,82,Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
83,83,Instituto Nacional de Pesquisas Espaciais (INPE)
84,84,Universidade Estadual Paulista Júlio de Mesquita Filho (UNESP)
85,85,Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
86,86,Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
87,87,Centro de Ciências e Tecnologia da Universidade Federal da Paraíba (UFPb)
88,88,Centro de Ciências e Tecnologia da Universidade Federal da Paraíba (UFPb)
89,89,Instituto de Tecnologia Eletro-Eletrônica (ITEEL)
90,90,Instituto de Tecnologia Eletro-Eletrônica (ITEEL)
91,91,Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
92,92,Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
93,93,Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
94,94,Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP)
95,95,Departamento de Engenharia de Eletricidade da Escola Politécnica da Universidade de São Paulo (EPUSP)
